10.869,1,-1.3148,0.14278,-1.5208
13.911,0,-1.3148,0.14278,-1.5208
18.474,0,0.60505,2.6424,3.4838
214.65,0,4.6418,-1.3994,2.2192
49.112,1,3.4838,3.2002,-0.59689
148.94,0,3.4838,3.2002,-0.59689
50.088,1,2.6963,-1.2058,-1.3436
94.109,1,2.6963,-1.2058,-1.3436
123.66,0,2.6963,-1.2058,-1.3436
462.59,0,0.066555,3.9889,4.0491
160.08,0,-1.1854,-0.74048,2.2347
12.134,0,-0.99788,2.2028,0.57469
456.24,0,0.60301,3.4686,1.8231
208.86,1,2.0193,-0.40312,-1.1876
245.1,1,4.4506,-1.2558,-0.94696
608.19,0,4.4506,-1.2558,-0.94696
1237.8,0,4.4506,-1.2558,-0.94696
265.83,1,3.1357,4.1578,2.0225
305.12,0,2.5064,2.6285,3.4413
10.472,0,3.1066,-0.10633,0.97783
28.904,1,1.1992,3.9503,1.6054
56.829,1,1.1992,3.9503,1.6054
83.138,0,1.1992,3.9503,1.6054
158.2,0,3.5766,2.5024,1.0633
292.37,1,0.44878,2.1724,4.6757
40.879,0,1.8113,4.6531,3.8101
47.667,0,1.8113,4.6531,3.8101
12.051,1,0.79959,3.9252,4.1093
47.475,1,1.8655,-1.0131,0.8027
1162.4,0,2.6591,1.2598,3.1301
12.034,0,3.7914,0.56871,3.886
15.383,0,3.7914,0.56871,3.886
261.1,0,2.3435,2.2126,1.5068
171.46,1,1.127,-1.0917,-0.89589
47.238,0,-1.1947,0.31772,1.4099
20.221,0,1.0117,1.5998,-1.5147
381.3,1,-0.13604,-0.51995,0.52315
17.475,1,3.3356,1.4717,3.4123
34.438,1,3.3356,1.4717,3.4123
50.899,0,3.3356,1.4717,3.4123
225.56,0,2.9363,0.76938,-0.98177
24.565,1,3.2383,0.3438,3.5226
386.61,0,2.3958,1.6882,-1.2403
26.43,0,2.5114,4.5927,4.1501
10.404,1,-1.3941,3.0441,2.3578
16.497,0,-1.3941,3.0441,2.3578
59.028,1,0.64686,-0.77095,-0.74748
21.526,1,4.4392,-1.3515,2.0706
41.314,0,4.4392,-1.3515,2.0706
207.67,0,1.9754,0.019548,4.1718
11.854,0,-0.38142,0.34155,-0.97821
100.49,0,0.10585,-1.3165,1.2925
11.692,1,1.181,0.38311,3.2126
23.738,1,1.181,0.38311,3.2126
35.884,1,1.181,0.38311,3.2126
47.77,0,1.181,0.38311,3.2126
59.023,0,1.181,0.38311,3.2126
69.33,0,1.181,0.38311,3.2126
78.519,0,1.181,0.38311,3.2126
86.605,0,1.181,0.38311,3.2126
197.74,0,3.3046,2.657,2.2879
52.581,0,-1.5164,2.6997,3.6091
36.477,0,1.8646,1.8605,-1.0004
1303.9,0,0.66932,3.3803,-0.09715
99.82,0,1.4861,0.53139,-0.89176
377.25,0,0.03421,1.5016,0.99087
857.6,1,-0.6665,0.87831,4.3999
27.956,0,1.7227,2.6401,0.12675
10.578,0,-0.34988,4.3939,0.99896
71.635,1,4.3309,-1.2615,0.64529
136.75,1,4.3309,-1.2615,0.64529
223.7,1,0.85399,4.1726,3.2113
24.659,1,-0.76617,2.1501,1.4611
88.827,1,-0.76617,2.1501,1.4611
42.771,0,-0.1973,4.4896,-0.74261
403.02,1,-0.82958,-0.75244,1.8017
20.63,1,-1.1052,3.3879,-0.19679
41.325,1,-1.1052,3.3879,-0.19679
62.337,0,-1.1052,3.3879,-0.19679
69.412,1,0.33549,1.3162,3.5623
269.36,1,4.6683,2.693,-1.0969
54.538,1,0.34514,-1.0193,-1.5519
116.09,0,0.34514,-1.0193,-1.5519
25.946,0,1.3665,0.22784,4.462
835.44,1,-1.0415,2.3224,0.57008
44.006,1,3.2312,1.1497,1.4717
10.144,0,0.37983,-1.0235,-0.99125
12.47,0,0.71976,2.4438,-0.75262
49.56,1,4.3519,0.92116,2.785
89.857,1,4.3519,0.92116,2.785
15.122,1,1.3777,0.74223,-0.93059
29.554,0,1.3777,0.74223,-0.93059
39.423,1,1.3209,-0.3492,-0.2432
10.958,1,3.6791,2.5152,2.2859
31.398,1,4.4607,2.1926,3.4966
65.686,1,4.4607,2.1926,3.4966
102.87,0,4.4607,2.1926,3.4966
142.02,0,4.4607,2.1926,3.4966
181.65,0,4.4607,2.1926,3.4966
23.011,1,3.8325,-1.0701,-1.1062
47.263,1,3.8325,-1.0701,-1.1062
75.588,0,3.8325,-1.0701,-1.1062
2051.9,0,3.3112,1.573,0.67838
88.476,1,-1.1076,3.9577,0.046723
21.579,0,2.7579,0.59361,0.17572
13.258,1,0.80684,-0.91603,2.9426
27.295,1,0.80684,-0.91603,2.9426
77.153,1,0.026882,4.33,4.1133
175.14,1,0.026882,4.33,4.1133
11.149,1,2.9962,1.2679,3.8051
21.644,0,2.9962,1.2679,3.8051
31.166,0,2.9962,1.2679,3.8051
389,1,3.5796,2.2882,3.6512
1098.8,0,3.5796,2.2882,3.6512
16.042,1,-1.2804,-1.2223,1.3029
23.633,1,-1.2804,-1.2223,1.3029
30.593,0,-1.2804,-1.2223,1.3029
36.555,0,-1.2804,-1.2223,1.3029
571.11,1,4.1289,-0.90642,2.9504
12.835,0,4.0391,1.5575,3.7116
17.448,0,4.0391,1.5575,3.7116
23.229,0,4.0391,1.5575,3.7116
30.306,0,4.0391,1.5575,3.7116
100.34,0,3.614,-0.13509,1.7238
20.852,1,-0.87636,3.4146,-0.94094
42.624,1,-0.87636,3.4146,-0.94094
65.559,1,-0.87636,3.4146,-0.94094
88.079,0,-0.87636,3.4146,-0.94094
69.09,1,-0.043957,-0.48534,1.7577
23.419,1,3.3451,4.4693,-0.76753
711.15,1,2.8406,3.4041,2.3795
55.252,1,-0.88461,-1.1246,2.1278
328.46,0,3.3609,1.3357,4.3326
43.559,0,-0.85243,-0.58166,1.1764
11.467,0,-0.49129,-0.14007,2.0437
10.974,0,0.19688,4.5285,-0.60024
1820.4,0,3.2746,3.6265,-0.49273
1142.4,0,1.8341,4.1953,4.0755
23.489,1,0.2359,0.12137,3.8322
43.966,1,0.2359,0.12137,3.8322
58.691,0,0.2359,0.12137,3.8322
82.21,1,0.21457,2.7405,2.662
368.03,0,0.16438,0.099166,1.7975
15.438,0,1.8036,-0.28602,-0.5853
1368.3,0,1.3902,2.0305,4.2508
115.86,1,0.67668,2.0534,0.58288
223.86,0,0.67668,2.0534,0.58288
14.04,0,1.9073,4.6173,3.0257
11.992,0,2.2924,3.6254,-0.57434
15.373,0,-1.0096,4.0356,0.87725
50.441,1,3.7722,2.2547,3.7828
10.654,1,2.4713,0.52371,3.1671
22.508,0,2.4713,0.52371,3.1671
10.243,1,0.32542,2.0608,1.5591
16.196,0,0.32542,2.0608,1.5591
22.816,0,0.32542,2.0608,1.5591
34.81,1,1.2844,2.9459,-0.8878
71.094,1,1.2844,2.9459,-0.8878
57.056,1,2.3058,0.97524,-0.31835
109.58,1,2.3058,0.97524,-0.31835
22.129,1,4.1323,2.4347,3.2567
45.869,1,4.1323,2.4347,3.2567
242.19,0,4.4138,3.5387,4.101
691.52,0,2.1927,1.4226,4.2818
89.643,1,2.5961,0.82611,2.9454
163.9,0,2.5961,0.82611,2.9454
92.514,1,1.9169,-0.9349,3.4812
175.08,0,1.9169,-0.9349,3.4812
127.28,0,3.9801,2.2987,1.1244
31.979,1,-0.23762,2.4018,4.5522
72.664,0,-0.23762,2.4018,4.5522
20.139,1,-0.34578,0.22329,1.6031
12.406,0,1.7892,3.9295,4.1543
88.404,1,1.6802,4.2286,1.8782
188.37,1,1.6802,4.2286,1.8782
308.62,0,1.6802,4.2286,1.8782
31.768,1,-1.4375,3.0467,1.4895
61.088,0,-1.4375,3.0467,1.4895
375.84,1,2.9507,1.7552,0.91623
414.08,0,2.8114,0.86902,-0.55923
14.51,1,3.1131,2.226,2.738
30.437,0,3.1131,2.226,2.738
155.61,1,1.8058,4.6721,0.9389
374.99,1,1.8058,4.6721,0.9389
12.715,1,4.3134,1.8361,3.2518
20.192,0,4.3134,1.8361,3.2518
10.35,1,0.72157,0.65014,2.4249
15.365,1,0.72157,0.65014,2.4249
20.035,1,0.72157,0.65014,2.4249
24.257,0,0.72157,0.65014,2.4249
495.59,1,3.3974,1.4186,1.8002
154.42,0,-0.62891,1.9365,4.1847
12.397,1,3.5671,-0.78031,3.8109
20.041,1,3.5671,-0.78031,3.8109
29.952,1,3.5671,-0.78031,3.8109
43.291,0,3.5671,-0.78031,3.8109
12.5,1,-1.36,2.2742,2.9247
20.912,1,-1.36,2.2742,2.9247
32.579,0,-1.36,2.2742,2.9247
11.317,0,-1.3613,1.3785,4.2303
13.825,0,-1.3613,1.3785,4.2303
34.147,0,-1.3613,1.3785,4.2303
71.45,1,0.86868,0.79391,2.4479
133.05,0,0.86868,0.79391,2.4479
134.02,0,3.6465,0.1589,1.8595
106.74,1,3.9036,2.899,2.0716
229.55,1,3.9036,2.899,2.0716
391.59,0,3.9036,2.899,2.0716
13.407,0,4.1041,1.591,1.3502
15.011,1,1.4204,4.6634,3.0045
21.514,1,1.4204,4.6634,3.0045
26.634,0,1.4204,4.6634,3.0045
31.426,0,1.4204,4.6634,3.0045
443.4,1,2.1352,0.30589,-1.3412
47.497,0,4.4087,-1.2217,2.1774
16.192,1,4.2582,3.9151,-0.71824
24.22,1,4.2582,3.9151,-0.71824
31.975,1,4.2582,3.9151,-0.71824
39.347,0,4.2582,3.9151,-0.71824
90.798,0,4.0935,4.4662,2.5328
16.666,1,1.9158,3.0894,-0.18363
46.8,1,1.9158,3.0894,-0.18363
120.85,0,1.9158,3.0894,-0.18363
1986.5,0,3.1685,3.1417,0.10236
14.52,1,-0.45195,2.4101,0.71996
22.035,1,-0.45195,2.4101,0.71996
29.776,1,-0.45195,2.4101,0.71996
37.654,0,-0.45195,2.4101,0.71996
45.504,0,-0.45195,2.4101,0.71996
682.41,0,-0.41682,3.1399,0.56297
39.9,1,0.56202,3.5708,-0.74221
77.637,1,0.56202,3.5708,-0.74221
31.465,1,1.728,0.74794,-1.1484
52.254,0,0.3439,1.2559,1.8449
118.78,0,2.6992,-1.1967,4.2584
41.169,1,3.7814,0.41246,1.7191
534.11,1,3.8907,0.69047,4.2433
10.455,0,-0.69711,2.1423,0.41076
142.04,1,3.3829,1.7733,0.26987
291.57,0,3.3829,1.7733,0.26987
13.232,1,3.1121,-0.27809,0.76325
51.621,1,1.9666,-0.54472,0.38035
112.74,1,2.2449,-0.59967,-0.2659
12.609,1,2.8885,2.58,-1.2854
64.995,1,0.1894,-0.11421,3.9148
147.92,1,-1.2827,3.5596,4.6391
57.305,1,-0.63839,1.2737,3.9583
103.31,1,-0.63839,1.2737,3.9583
135.16,0,-0.63839,1.2737,3.9583
19.132,0,1.6196,1.5447,4.2666
548.61,0,2.9869,0.40883,3.6307
36.47,1,3.7036,3.9719,-0.55622
68.483,1,3.7036,3.9719,-0.55622
93.826,1,3.7036,3.9719,-0.55622
112.14,0,3.7036,3.9719,-0.55622
43.705,1,-0.77099,0.90038,3.7719
47.835,1,-0.93342,0.64654,0.9631
64.714,1,1.7796,3.813,3.0536
342.31,0,3.8933,3.8888,2.0652
123.59,1,-0.54821,-0.054281,1.6682
17.542,1,-0.57038,3.8293,1.2422
26.157,0,-0.57038,3.8293,1.2422
60.171,0,-1.5317,3.9112,0.36404
57.028,0,-0.04304,3.2849,1.7505
345.96,1,4.5724,4.4508,0.50065
938.22,0,4.5724,4.4508,0.50065
664.37,1,2.989,-0.96244,0.91958
157.24,0,4.6749,-1.0809,1.4019
73.768,0,2.6372,1.3423,2.281
11.635,1,-1.4752,-1.0745,0.89246
18.336,0,-1.4752,-1.0745,0.89246
10.634,1,-0.1129,0.59263,2.285
22.192,1,-0.1129,0.59263,2.285
35.406,0,-0.1129,0.59263,2.285
14.912,1,0.54036,-1.045,1.8858
39.281,0,0.54036,-1.045,1.8858
37.557,1,3.5251,-0.58425,3.3868
72.8,1,3.5251,-0.58425,3.3868
103.58,1,3.5251,-0.58425,3.3868
128.89,0,3.5251,-0.58425,3.3868
2620.7,0,1.3443,3.2921,0.55196
32.417,0,1.7465,1.0148,0.12273
2286.8,0,-0.61851,1.3576,2.6921
386.45,0,0.14332,-1.0077,3.6385
81.404,0,1.765,2.7167,2.4313
166.4,0,2.6868,4.0898,0.85512
10.812,0,-0.52349,-0.28265,2.7821
193.79,0,3.1227,0.92853,-0.24289
24.88,0,2.126,4.2212,3.1246
74.696,1,0.55917,2.5601,2.9344
90.824,1,-0.20841,3.9788,-1.0261
165.77,0,-0.20841,3.9788,-1.0261
635.53,1,-0.97669,4.2069,0.59349
13.971,1,1.1589,0.86514,3.7109
30.236,1,1.1589,0.86514,3.7109
51.369,1,1.1589,0.86514,3.7109
80.399,0,1.1589,0.86514,3.7109
120.89,0,1.1589,0.86514,3.7109
267.4,0,0.30125,1.3863,-0.97698
42.051,1,2.9242,-0.87541,0.1332
97.123,0,-0.9324,-0.63208,2.8362
67.587,1,1.8182,2.7666,1.0781
21.772,1,3.7377,3.5274,1.4235
16.664,1,2.3657,-0.47226,-1.161
178.54,0,0.0084098,0.53012,1.3907
285.8,1,-0.036527,-0.75169,3.8094
43.542,1,0.016019,0.78697,3.4494
86.913,1,0.016019,0.78697,3.4494
131.17,0,0.016019,0.78697,3.4494
104.29,1,2.9725,2.6338,3.4419
131.03,1,4.2859,-1.3417,3.257
323.4,0,0.61939,2.5566,-1.4628
12.997,1,-0.71605,-1.3981,-0.60375
16.651,1,-0.71605,-1.3981,-0.60375
19.776,0,-0.71605,-1.3981,-0.60375
17.923,1,2.1263,-0.16098,3.7454
26.534,1,2.1263,-0.16098,3.7454
34.587,1,2.1263,-0.16098,3.7454
41.572,0,2.1263,-0.16098,3.7454
36.629,0,-1.4363,1.829,4.4306
64.484,0,-0.86871,3.6342,2.2142
13.845,1,0.67045,2.659,3.0065
26.751,1,0.67045,2.659,3.0065
38.142,0,0.67045,2.659,3.0065
47.415,0,0.67045,2.659,3.0065
54.128,0,0.67045,2.659,3.0065
58.313,0,0.67045,2.659,3.0065
288.09,1,2.654,3.5525,4.2782
722.95,1,3.5333,-0.94229,-1.1249
189.82,1,3.6332,3.0094,-0.24911
502.82,0,3.6332,3.0094,-0.24911
312.67,1,1.9126,3.4487,2.2629
113.77,1,2.543,0.57067,0.45945
215.86,1,2.543,0.57067,0.45945
299.2,0,2.543,0.57067,0.45945
106.22,0,4.2793,2.3888,4.29
10.37,1,0.22351,1.0486,0.6541
12.068,1,1.7795,2.5697,-1.3002
17.615,1,1.7795,2.5697,-1.3002
22.346,1,1.7795,2.5697,-1.3002
26.06,1,1.7795,2.5697,-1.3002
28.73,0,1.7795,2.5697,-1.3002
228.17,1,4.0085,0.60877,0.75239
476.34,0,4.0085,0.60877,0.75239
30.63,1,3.2519,3.1863,2.309
59.716,1,3.2519,3.1863,2.309
83.99,1,3.2519,3.1863,2.309
101.57,0,3.2519,3.1863,2.309
66.051,1,3.6759,2.6861,2.7266
132.95,1,3.6759,2.6861,2.7266
199.57,1,3.6759,2.6861,2.7266
194.85,0,3.7786,2.0708,1.6982
322.08,0,1.3034,1.8899,-0.89951
784.46,0,1.3034,1.8899,-0.89951
39.973,1,3.6811,0.25513,-0.39156
249.69,0,3.4383,3.3659,0.72214
136.99,0,0.84639,3.0639,3.2883
591.81,0,1.6118,-1.3563,-1.1267
11.823,1,0.89517,-0.81971,3.3293
11.086,1,4.1217,4.2078,1.7907
11.461,0,4.3485,3.2829,3.6933
13.432,0,4.7012,1.5269,-0.25496
17.067,0,4.7012,1.5269,-0.25496
64.472,1,1.7879,-1.4343,-0.56747
27.803,1,0.84253,-0.81449,-0.026698
57.022,1,0.84253,-0.81449,-0.026698
88.276,1,0.84253,-0.81449,-0.026698
121.84,1,0.84253,-0.81449,-0.026698
10.844,1,0.33998,1.9407,2.6324
14.418,1,0.33998,1.9407,2.6324
18.5,1,0.33998,1.9407,2.6324
23.205,1,0.33998,1.9407,2.6324
28.677,0,0.33998,1.9407,2.6324
35.106,0,0.33998,1.9407,2.6324
13.961,1,4.699,2.887,3.2098
18.744,1,4.699,2.887,3.2098
98.934,1,0.79288,2.0572,1.1866
298.32,0,0.79288,2.0572,1.1866
71.806,0,1.9266,3.9693,0.36434
15.16,1,0.36099,-0.92238,-1.168
15.426,0,3.7165,3.4842,3.0181
139.86,0,4.4476,3.4411,1.3112
358.34,1,4.3355,4.0251,2.0497
160.97,0,-0.10285,0.098515,-0.17494
39.716,1,-0.67075,0.063821,1.8605
28.324,0,1.3996,-1.1779,1.7089
15.07,1,-0.80018,0.20251,-1.2265
14.09,0,-0.85678,1.2693,-0.35569
261.89,1,4.6258,1.1926,2.5076
673.02,0,4.6258,1.1926,2.5076
91.973,1,2.6419,2.4833,1.9428
190.65,0,2.6419,2.4833,1.9428
18.696,1,-0.73997,2.9278,4.5808
11.771,1,4.25,2.3787,3.3862
24.368,1,4.25,2.3787,3.3862
156.78,0,0.78573,-1.4554,0.88366
63.045,1,0.91225,0.035174,-0.57852
17.741,0,3.0078,-0.072877,0.58417
25.835,1,-0.43837,-1.046,0.49577
12.071,0,0.33225,-1.3675,-0.52322
1760.2,0,0.55689,-0.79281,0.29384
16.182,1,2.2803,3.5359,-1.3962
31.753,0,2.2803,3.5359,-1.3962
269.14,0,2.9647,2.7231,4.4731
97.627,1,1.5288,1.5605,4.5558
195.69,0,1.5288,1.5605,4.5558
28.383,1,0.38556,4.6971,3.1293
51.202,1,0.38556,4.6971,3.1293
66.487,1,0.38556,4.6971,3.1293
74.681,0,0.38556,4.6971,3.1293
14.83,1,-1.38,0.91372,4.267
20.679,0,-1.38,0.91372,4.267
27.07,0,-1.38,0.91372,4.267
33.974,0,-1.38,0.91372,4.267
63.451,1,4.1772,4.4247,4.2456
108.15,0,4.1772,4.4247,4.2456
16.745,0,1.9738,3.8003,4.042
14.376,0,3.7964,4.1153,3.7657
85.856,0,3.4898,2.5886,0.49182
96.646,1,3.5308,2.689,4.0076
783.51,1,3.6547,-0.90179,-0.67753
440.2,1,-0.70235,2.0265,-0.98879
1153.6,1,-0.70235,2.0265,-0.98879
105.6,1,2.4103,2.1288,4.1712
183.64,1,2.4103,2.1288,4.1712
67.502,0,-0.91444,1.7778,-0.94739
40.522,1,0.82855,-0.9457,1.7202
118.27,0,4.5248,-0.70618,1.9986
80.68,1,2.2706,3.0032,3.2068
371.04,1,2.2353,-1.4996,3.3258
125.8,1,1.8675,-1.172,-0.998
30.777,0,0.12849,3.0303,2.2614
62.658,0,-0.13398,3.4833,2.4366
13.613,1,4.5799,2.8484,3.1577
34.309,1,4.0686,3.3493,3.3302
53.891,1,0.70905,2.457,0.13791
96.634,0,0.70905,2.457,0.13791
95.239,1,1.09,1.971,4.3935
185.78,0,1.09,1.971,4.3935
147.27,1,0.6929,-1.1661,2.2009
40.252,1,-1.4785,0.65926,3.0916
33.559,0,0.65592,0.6674,3.7146
45.549,0,1.4547,2.5406,-0.37534
11.331,0,-0.50481,-1.4446,2.2586
12.956,0,-0.50481,-1.4446,2.2586
14.659,0,-0.50481,-1.4446,2.2586
16.43,0,-0.50481,-1.4446,2.2586
18.258,0,-0.50481,-1.4446,2.2586
20.13,0,-0.50481,-1.4446,2.2586
22.034,0,-0.50481,-1.4446,2.2586
23.957,0,-0.50481,-1.4446,2.2586
350.15,1,-1.1369,0.74604,3.9816
916.63,0,0.95963,1.3949,2.9282
175.38,1,-1.1781,3.7288,2.6605
11.71,0,0.73714,3.1289,3.9149
103.13,1,2.3822,2.5737,3.0347
256.68,0,0.99721,0.3282,-1.0583
34.195,1,-0.49147,3.8902,1.0678
70.238,0,-0.49147,3.8902,1.0678
675.91,1,-0.58532,-0.75862,-1.4846
559.39,0,3.4369,2.0183,4.6153
10.957,1,0.78757,-0.72725,4.3313
14.844,1,0.78757,-0.72725,4.3313
18.786,0,0.78757,-0.72725,4.3313
22.693,0,0.78757,-0.72725,4.3313
11.813,1,3.261,1.8728,1.8182
14.655,0,3.261,1.8728,1.8182
16.609,0,3.261,1.8728,1.8182
17.995,0,3.261,1.8728,1.8182
18.331,0,3.261,1.8728,1.8182
55.693,1,1.1803,3.7972,-1.2466
104.65,1,1.1803,3.7972,-1.2466
143.85,1,1.1803,3.7972,-1.2466
56.49,1,-0.8484,3.6318,3.2055
12.333,1,3.62,3.6556,3.7667
64.435,1,2.2673,4.688,4.547
216.86,1,2.2673,4.688,4.547
90.652,1,1.3474,0.9308,3.8375
170.43,1,1.3474,0.9308,3.8375
178.8,0,3.7441,0.49283,2.8356
21.89,1,4.4961,1.3258,3.6053
1107.2,1,3.3524,3.131,2.0201
11.82,0,1.8305,4.1145,-1.3092
45.719,1,-1.1936,-0.62334,3.1103
102.41,0,-1.1936,-0.62334,3.1103
10.767,1,-1.4732,1.1877,3.5791
45.908,1,-1.4732,1.1877,3.5791
85.382,1,-0.66586,3.1701,2.9566
13.289,1,1.983,4.2349,-1.4015
21.114,0,1.983,4.2349,-1.4015
619.62,1,1.6025,-0.70267,-0.29628
832.97,0,4.2261,-0.55174,2.1787
951.16,0,4.5977,0.295,-0.055717
10.456,1,2.3093,0.16625,-1.2415
21.112,1,2.3093,0.16625,-1.2415
32.023,1,2.3093,0.16625,-1.2415
43.076,0,2.3093,0.16625,-1.2415
53.778,0,2.3093,0.16625,-1.2415
23.101,1,-0.64089,0.67558,3.8106
46.209,1,-0.64089,0.67558,3.8106
70.569,1,-0.64089,0.67558,3.8106
96.745,0,-0.64089,0.67558,3.8106
215.2,0,3.0246,3.0857,4.6808
71.366,0,4.44,-1.1612,3.2852
51.176,1,2.1291,-1.4811,4.0864
106.49,0,2.1291,-1.4811,4.0864
14.042,1,1.5707,2.0128,2.9043
28.938,1,1.5707,2.0128,2.9043
364.24,1,0.26472,4.2336,1.8957
114.84,1,2.1414,1.4574,4.5643
17.668,1,-0.77863,-0.49294,3.7764
27.832,1,-0.77863,-0.49294,3.7764
39.62,1,-0.77863,-0.49294,3.7764
53.884,0,-0.77863,-0.49294,3.7764
60.222,1,-0.28983,1.1214,2.7977
118.58,0,-0.28983,1.1214,2.7977
35.119,1,0.54812,2.3171,4.5636
73.352,1,0.54812,2.3171,4.5636
118.67,0,0.54812,2.3171,4.5636
11.578,1,1.1739,0.12432,2.8259
27.374,1,1.1739,0.12432,2.8259
140.81,1,2.5027,0.41323,2.9159
314.07,0,2.5027,0.41323,2.9159
13.947,0,1.1109,-1.1081,4.0344
