5.2368741035461426e+00	1.0611001253128052e+00	-2.6957523345947266e+01	-2.2479541778564453e+01	1.8173940181732178e+00	3.9286947250366211e+00	-1.3270227432250977e+01	2.7334518432617188e+00	3.9999999996353819e+02	4.0000000000189004e+02	3.9410466921918305e+02	4.0000000021413189e+02	3.9999061030343103e+02	3.9999872833603632e+02	3.9996148645470873e+02	2.4221914844248400e+02	3.9994133686738985e+02	-1.1292715785846900e+02	-3.4606178891424446e+02	4.0000000021413211e+02	-3.9882646234625759e+02	-2.4108875431836066e+02	6.2324967144826417e+01	-3.9999999521979555e+02	2.2734049363701496e+02	-3.9944689636242941e+02	1.0271383000741955e+02	2.9716429594006688e-07	3.0354635610271475e+02	2.2802475315698709e+02	2.2076329302598509e+02	1.3836770326422331e+02	7.3612864930014922e+01	2.6730848703474550e+02	-2.0711174014185252e+02	-3.9890336307557436e+02	3.9999503480793896e+02	-2.3055720657905465e+02	3.9999467661572777e+02	-3.1344321496388983e+02	2.2218478924150742e+02	-8.6321041027520700e+00	3.9999956138685877e+02	3.9933944740387062e-01	7.4675561369131756e+01	-3.9999997287379074e+02	-3.9999978059231677e+02	-3.3687666286758911e-08
5.3416767120361328e+00	4.7107577323913574e+00	-1.9328742980957031e+01	-4.0780029296875000e+00	4.1422657966613770e+00	1.5821487903594971e+00	1.3539142608642578e+00	-2.8986751556396484e+01	2.7980877178594233e+02	3.0473520840890313e+02	1.0639278290111797e+02	3.0263673182227666e+02	1.7579658433536483e+01	-4.1911323543276836e+01	2.0222511063711750e+02	1.7013079394528742e+01	5.3292581454920239e+01	-1.9879170991975809e+02	6.7074805052021432e+01	1.4549349477270223e+02	2.0260633465184917e+01	2.9412994586816063e+02	1.8864042605367797e+02	8.8549178087049668e+01	-2.2275000437484624e+02	-3.0802945699208311e+02	-2.6505050253613859e+02	-4.5565025990183325e-07	1.4684805776777685e+02	-1.8284383751655622e+02	1.4030044096966623e+02	2.4115355671005062e+01	-1.8868973106519022e+01	7.4167564645741834e+01	-8.4763274059058574e+01	-1.0184988935062773e+01	5.1434978712718440e+01	-4.2836867175646496e+01	1.2982679026311118e+02	2.7745517189903715e+01	1.3511623346449873e+01	-1.9333541335212155e+02	-6.4535075984583258e+01	-6.1054181611966058e+01	1.4649499544169683e+02	2.8743827262134596e+02	-1.1948183960409727e+02	6.8755497126793115e-07
3.4783451557159424e+00	4.1838088035583496e+00	1.1100955963134766e+01	3.9242744445800781e+00	1.0307344198226929e+00	5.6432590484619141e+00	1.6567367553710938e+01	-2.4588731765747070e+01	-3.9983601576908433e+02	-2.5459548590091029e+02	-5.9002134056858999e+01	-1.4509026919208307e+02	-2.8114982907086949e+02	-6.7709698414507884e+01	-4.3836798456595155e+01	-5.3834301873795329e+00	1.2015145094796749e+01	-1.1055111378445638e+01	-2.3693162714866314e+00	3.8387343143696242e+01	3.4340437513861055e+01	1.9116032638086637e+02	3.1522018742398848e+02	1.0158088134228609e+02	3.7674467860941081e+02	2.3533567502065449e+02	3.5011200741789628e+02	-7.9806659033007367e-09	7.1748000824928667e+01	-3.7129897091781132e+01	-5.0480217431776452e+01	1.9487150647764061e+01	-1.3267355912224227e+02	-1.0763626136395905e+02	-8.5321611249394152e+01	-1.1910349631714157e+00	-6.2040101589004571e+01	-4.3374276611244809e+01	-9.6535891451725089e+00	-2.8098629927607281e+01	-4.0715453140553763e+01	1.7922181588609283e+02	-1.3902420566463815e+02	2.6962517174154959e+02	-6.5189139023304733e+01	1.7635278566453201e+02	-1.4606944613781479e+02	2.4531683872457686e-08
5.1527700424194336e+00	1.5125836431980133e-01	-8.2390174865722656e+00	-6.7900009155273438e+00	2.2855548858642578e+00	3.5395753383636475e+00	-1.8047159194946289e+01	2.8978576660156250e+01	3.9803610865918301e+02	2.8113162899431973e+02	-1.4364146476525659e+02	1.2531731766340435e+02	8.7911718609152160e+01	6.0788674097962357e+01	8.4208429412154203e+01	6.0132995302155891e+01	5.8531911711811667e+01	1.6059282422594436e+01	2.9191858445248513e+01	4.3396688364755498e+01	-3.5388935231296034e+02	3.4960910122069741e+01	1.1661769866845562e+01	-2.5427728928037343e+01	-1.5365787455057946e+02	-3.9877535679644900e+01	-1.6055756129004828e+02	5.3845120332867433e-07	1.4809304911634538e+02	8.8552819924905080e+01	-4.7618149151861580e+01	3.0395698457350068e+01	1.4139535353083247e+01	4.0003736665065098e+01	2.7708707352336727e+01	1.2141880669234439e+01	1.0819581935082242e+01	1.1458115781199950e+01	-2.6738033520670053e+00	-2.8165114651829899e+01	-5.4668150154422676e+01	8.3021666779101082e+01	7.4958952529626700e+01	3.9598791469574103e+01	2.8454361937901687e+01	2.0453002245701740e+01	7.8308654875947099e+01	7.9296061196098368e-07
5.1532740592956543e+00	5.2196831703186035e+00	-9.4748497009277344e-01	2.5583728790283203e+01	5.2842283248901367e+00	5.0893630981445312e+00	-8.5122241973876953e+00	1.0469207763671875e+01	-1.3441603347999717e+02	1.0497630621564626e+02	1.2841723043495693e+02	-2.5720405888376536e+01	-3.6036558721079004e+01	-9.2628806225330607e+00	4.4814558865666205e+00	-2.3975361590535709e+02	-3.2514283907827155e+02	-5.4458797855166388e+01	-3.8033463872688365e+01	-3.2412487323114064e+01	-1.0798606531445389e+01	-4.6572871912352184e+01	-2.8778517062863425e+01	-6.9401733888660132e+01	-4.5367907347621525e+01	-2.0837175979796605e+01	-1.0515142892914126e+02	-6.2805452288747534e-09	-7.3662897757505633e+01	-3.8629746461581917e+01	2.6578208176251451e+01	-2.1490554266689610e+01	-1.3357529228602662e+01	-8.3318855284762030e+00	-9.3432589979260214e+00	-2.4756065976226182e+01	-1.3677689980051920e+02	-2.6242958008237046e+01	-1.9163219786237313e+01	-4.4399395604465823e+01	6.4996080629443425e+00	7.2486049427709043e+00	1.5780222549139404e+01	9.9226255664281773e+00	3.7862555394892993e+01	-6.9521055593091589e+01	4.0334152058700937e+01	-1.2160654209838546e-07
6.1504635810852051e+00	2.5687999725341797e+00	1.7989665985107422e+01	-1.3912502288818359e+01	2.1431408822535314e-01	4.9421802163001483e-01	1.8820945739782239e+01	5.2623252868282311e+00	-4.0000000000000000e+02	-4.0000000000000000e+02	-4.0000000000000000e+02	-1.5650770106850749e+02	-2.0000000000000000e+02	-1.1367368863549140e+02	2.2737367544323206e-13	-6.7965044000062051e+01	-6.4552077253936204e+00	9.0896873044445059e+01	-3.3830666182074140e+01	3.5133402214153034e+02	2.9472910775186710e+02	3.8485908610082049e+02	3.7501820469665586e+02	4.0000000000000000e+02	4.0000000000000000e+02	3.9598601506126221e+02	-1.1368683772161603e-13	1.9943213171029547e+02	6.4943483424567475e+01	2.7838795011236385e+02	1.1216430348448145e+02	-9.8715542428555807e+00	-1.9595686607325581e+02	-8.4799278440515963e+01	6.1575865275907702e+01	1.4656546879954536e+02	1.1805977408060332e+02	-2.4976956535516027e+02	2.4999684810893351e+02	-1.2317506373645861e+02	-9.1090162421568493e+01	3.0150660426967864e+01	-2.9747616209553570e+01	2.8217034125168016e+02	1.4618085544006016e+02	2.0701636769100034e+02	5.1553924623402708e+01	1.5339580710605577e+02
5.9897956848144531e+00	2.2710497379302979e+00	6.2264671325683594e+00	-1.0976158142089844e+01	5.8106250762939453e+00	5.0453214645385742e+00	-1.1997583389282227e+01	1.4697608947753906e+01	1.2676220441231014e+02	2.3669423936809895e+02	-1.6683639194420047e+02	-6.1604117170970021e+01	9.9729907859808868e+00	4.9658148235940134e+00	1.6397359511537942e+02	4.9908647022960885e+01	-6.8556362782074198e-01	-1.9886476902967576e+02	-1.8918383141022622e+02	-3.1709903045781152e+02	-1.1477036389864659e+02	-3.8308395331148427e+02	-3.5512891648864581e+02	3.1531606246530669e+02	1.8798478376396915e+02	5.5430339313562520e+01	-2.7811031366216685e+02	1.3591572760925791e-09	6.7524333101862652e+01	2.3488712570992366e+01	4.4454857652579804e+01	-1.7533935155516591e+00	-1.3883181657995875e+01	-9.9276933190363010e+00	1.6817577575242101e+01	-1.1701989368676443e+01	9.4575409124071665e+00	-3.8671185620927176e+01	-6.8256267772817424e+01	1.1595834129745012e+02	1.6575168590987124e+02	3.5244267339070501e+02	2.3738564315769753e+02	3.7330273678535980e+02	-3.9798387289587220e+02	-3.2209022230710326e+02	-3.8328003025927575e+02	6.9263384640109223e-08
3.9818236827850342e+00	4.9275765419006348e+00	1.0281337738037109e+01	-1.5156478881835938e+00	3.7337601184844971e+00	1.8526081740856171e-01	-2.1046440124511719e+01	4.3874626159667969e+00	8.7562814581148665e+00	1.1484008906051919e+02	-6.0908971173125792e+01	-7.5868254614350278e+01	-7.8483186310817274e+01	-1.1940347688214553e+02	-1.1417487749393780e+02	7.8998418979190470e+00	-6.0722488174293066e+00	-1.3585251864441426e+02	-3.9166361694443691e+02	-2.2352684368541276e+02	-2.2889819479104182e+02	-1.3449182635571722e+02	-3.5531684569844771e+02	-3.7638533031266564e+02	-3.8089369428314097e+02	-1.3218495860263630e+02	-1.4972848871347338e+02	5.4658446036534710e-06	5.5945660338493575e+01	1.2839296844404603e+02	1.6291727665857042e+01	4.2072572828686674e+01	-2.2517355149372783e+01	-7.4937826995178867e+01	-1.1212980768791499e+02	1.6134949736487158e+01	3.9318169938219199e+01	-1.0874257013021237e+02	-3.1702897942011367e+02	-1.3459319502722570e+02	-1.0474677370788032e+02	2.1714671035669067e+01	2.4556198478292598e+02	1.9726279365101610e+02	1.3451227147173708e+02	-8.9297123260606326e-01	-2.8188723148639362e+01	-1.0960437323773430e-06
2.7540607452392578e+00	5.9630756378173828e+00	2.0474956512451172e+01	-1.6540870666503906e+00	1.7411366105079651e-01	4.1150541305541992e+00	-2.6391757965087891e+01	1.6334564208984375e+01	-3.8791613842479876e+02	-3.8352439911803310e+02	-3.9364921783244296e+02	-3.9391203109819588e+02	-3.2848504612652908e+02	-2.8848636811175396e+02	-3.5005656129846369e+02	-1.7305365641781773e+02	-2.1002103683244545e+02	-2.4591747607820557e+02	-4.2573833144468956e+01	-2.0761884380953134e+02	-8.9187674009535385e+01	1.0627406760911229e+02	-1.0575200191054880e+02	6.8828154233521829e+01	5.9689910098143528e+01	-2.5541964815122864e+01	1.7032005385503251e+02	-6.4370173021468906e-06	-3.5250831893511858e+00	-1.3295715675010055e+02	-1.3527598664638123e+02	-1.2115727096383820e+02	-1.1385365785774295e+02	-1.5925896609742491e+01	-1.4378276964822285e+02	-7.8461114710084175e+01	-4.2282361839385892e+01	9.2985229614956353e+01	-1.2626556657683683e+02	-7.5753976553121149e+01	-9.8674555831669991e+01	8.8223175104272016e+01	1.4562499388186063e+02	-8.0537904208639603e+01	-7.8373837575082618e+01	-3.9314922295386026e+02	3.9875403543873227e+02	1.3362094939460155e-05
9.6528553962707520e-01	1.3398720026016235e+00	1.0849258422851562e+01	3.0289039611816406e+00	8.9522922039031982e-01	4.2699680328369141e+00	1.6045372009277344e+01	-2.4252799987792969e+01	-5.9618927581618962e+01	-2.4026545427617057e+02	-3.4640525896250318e+02	-2.4708274309412647e+02	-1.8770418609901131e+02	-1.2870841469961195e+02	-2.5957127244021045e+01	-4.8779317506930070e+01	-1.8170673418792950e+02	2.8163973954320539e+01	-1.3586509241124230e+02	2.8809513344592335e+02	1.4013624288004388e+02	2.2285376782805696e+02	2.1516369994484208e+02	3.0395437281318078e+02	-1.8310696101883653e+02	-1.9703533959291999e+00	3.9115100302192508e+02	-3.2378036693447713e-05	2.2353362440457580e+01	6.8047168798742518e+01	-3.6039015881670747e+02	-1.1188722345049854e+02	-5.6160242493268953e+01	8.3613163993485955e+01	7.7577172834698134e+00	6.1601334139850564e+01	2.2552380006367730e+02	8.6845462392486510e+01	8.4215209888320658e+01	-1.2967454397682724e+02	7.3818380026318067e+01	2.5531856243374972e+02	-1.8853161286020573e+01	-3.1899058315101547e+02	-1.0563646228608518e+02	-1.4735888734245728e+02	1.0513139081650029e+02	-2.0800116384834893e-04
2.3934657573699951e+00	3.1777827739715576e+00	-1.0657066345214844e+01	-5.4814033508300781e+00	1.0096566677093506e+00	2.4034395217895508e+00	-1.9146839141845703e+01	-1.1140676498413086e+01	2.8609466006079822e+02	8.9652150225300232e+01	8.4090185636010659e+01	3.3522608965231299e+01	-2.0643413543387481e+01	8.2609733402043641e+00	-1.0369997918257407e+02	-6.7436994236039880e+01	-1.6612368605505679e+02	-5.0996899293176781e+01	-1.9933578977117051e+01	-1.5636301657574917e+01	1.0097975258029831e+02	8.6120896097953050e+00	-4.5322735949203761e+01	-1.4126770148210124e+02	-2.5484753135102815e+02	-3.1818186056275664e+02	1.4722094000215208e+02	3.9558415178335101e-06	2.8274612370974047e+01	-6.4581669327307011e+01	-1.0134699742217448e+02	-2.3015353988684861e+01	2.0289873081778669e+01	-1.1488501388133082e+01	1.7458226918828359e+01	-1.2498883979812177e+01	-3.1666814714764776e+01	-9.8491695446138490e+00	5.1316646704328361e+00	5.2387054690974693e+01	1.2647331735178955e+02	4.4156223045514174e+01	3.5204899538159118e+01	-1.0569877489322533e+02	1.3615174244362240e+02	-6.8092967619317378e+01	7.3202699394033189e+01	2.8542396359893265e-06
3.7433116436004639e+00	5.4142603874206543e+00	2.1888229370117188e+01	1.4294837951660156e+01	3.4010484218597412e+00	3.9723939895629883e+00	2.0042037963867188e+01	4.9398117065429688e+00	-3.9883948153195314e+02	-3.9911378553494006e+02	-3.9959932745131118e+02	-3.9961753282103814e+02	-3.9999937032549946e+02	-3.8958163144172073e+02	-3.9736053174567485e+02	-3.8446684605694514e+02	-2.1507970760904962e+02	1.5338924843666169e+02	-3.8024998024507556e+02	-2.7614010156093786e+02	2.6340153763019032e+02	3.6438261394691574e+02	2.0534232925724208e+02	3.0178002206857752e+02	3.6263411287821606e+02	3.8425519296849683e+02	4.0000000000000011e+02	-7.3859281889543241e-09	-1.7389630250720217e+02	-1.9661107801530028e+02	-1.8444319758868409e+02	2.8639903741931381e+00	-1.2649712121456304e+02	-2.4538599730595570e+02	-1.0774575168846549e+02	9.0573258934116353e+01	-3.9925664187990230e+02	8.6618553829988713e+01	-1.5784722920384544e+02	3.9998902559293805e+02	2.6519124780022480e+02	-2.7611672323460925e+02	-3.5528798065478298e+02	-3.7304250208175267e+02	-9.1133251537428023e+01	2.8428046370818964e+02	3.9998742543821413e+02	2.8176871863635957e-07
6.7371183633804321e-01	4.8494033813476562e+00	8.0019607543945312e+00	-4.8124561309814453e+00	5.8864474296569824e-01	1.8028239011764526e+00	-1.6342056274414062e+01	-6.4816074371337891e+00	3.0981910744685740e+02	2.5291301667741368e+02	3.9315239600343943e+02	-1.0376542763059582e+02	-3.9678845162203658e+02	-3.3154759394544965e+02	-2.7155659585988622e+02	-7.6327937327845746e+01	-1.8535434317240224e+01	-2.2478663842955135e+02	-9.5818591923694015e+01	-9.8003765198040313e+01	-3.9967620191580096e+02	6.2215327710616648e+01	1.3417967881091539e+00	3.8836075152122163e+01	-3.2452729950559768e+02	5.0929637425065408e+01	-2.6351110642611002e+02	1.9603717692445548e-06	6.7955715936379093e+01	9.7012412040126932e+01	-1.4075624160222086e+01	3.0528197120781275e+01	-1.5355164276536505e+02	4.6927874009685368e+01	2.7421320228246309e+01	6.8582880043696308e+00	-7.7868561709177451e+00	-3.9824989628210386e+02	-3.3847392616997962e+02	-4.6822781945540257e+01	-8.7414712538705981e+00	-2.3057755651024836e+00	1.0686427781794035e+02	-3.8070247363994679e+02	2.6350708992778800e+02	3.9957805801168496e+02	3.9436556139407992e+02	1.8428438893959106e-06
