4.953,0.29238,-9.7018,3.1846,5.2716,1.9258,21.576,13.68,100.09,95.258,92.008,86.747,87.401,90.366,86.899,81.411,84.218,112.68,112.9,118.83,46.332,128.82,23.239,266.63,108.54,72.777,134.35,211.15,-1.6334,19.03,26.722,40.843,34.999,37.456,62.185,61.295,47.355,2.1583,-19.589,5.2938,64.551,-51.508,-86.533,-108.16,98.832,278.16,171.51,12.329
5.8725,1.568,19.156,-11.021,4.6746,3.9375,-7.1137,16.879,-155.66,-147.05,-135.96,-136.81,-119.65,-126.73,-132.54,-107.6,-71.799,-100.89,-135.85,-75.732,-64.081,-67.503,-50.225,-23.74,9.6827,43.68,76.32,104.15,0.29693,-1.7805,-19.424,-31.534,-18.325,-20.782,-20.937,-0.51678,38.337,39.189,58.278,34.618,-20.698,-26.268,-34.816,-31.324,-17.131,-0.66905,12.823,17.99
5.1493,0.70081,1.2556,9.1473,5.227,6.0059,12.586,-23.737,-66.587,-64.477,-61.377,-57.393,-52.6,-47.018,-52.39,8.6718,-48.483,-21.246,4.4694,25.167,41.083,53.571,65.535,74.933,79.713,87.008,94.688,103.04,-9.971,-5.9686,-3.8043,-3.0543,-3.328,-4.2913,61.086,12.528,3.8756,5.9863,7.3844,6.9939,5.2348,2.8078,1.7397,1.4067,-2.9326,-4.4606,-7.2099,-12.155
2.499,0.19102,4.5386,27.165,1.1289,3.5943,20.728,-25.88,-208.6,-208.2,-235.11,-237.49,-226.35,-220.6,-186.39,-173.89,-133.19,-85.293,-33.234,20.559,71.517,111.93,140.16,128.45,203.89,213.08,209.1,229.91,-97.856,-81.4,-33.114,-59.733,33.58,14.281,-16.422,-37.429,-33.473,-23.358,-1.0535,19.141,34.131,31.832,5.1845,11.857,-110.46,-111.96,-43.858,13.6
6.0623,5.4471,4.7035,12.586,2.2731,2.5017,7.1339,4.8845,-190.78,-172.43,-150.7,-117.49,-218.98,-187.13,-177.61,-100.73,-240.83,-58.954,-86.997,-4.2546,88.427,71.574,21.162,62.636,135.74,130.11,296.32,358.16,-54.852,-96.709,-119.39,-54.912,28.622,18.805,44.968,61.481,145.36,1.1862,-57.642,-165.03,-322.88,-238.31,-84.073,-43.565,-137.8,173.27,296.38,433.52
3.2556,4.4094,7.7171,11.234,3.6542,4.5883,12.723,-20.843,-94.617,-84.471,-75.247,-67.433,-63.987,-59.457,-52.724,-43.543,-75.395,-30.756,-8.001,17.856,44.155,66.537,82.252,92.118,97.744,99.123,101.6,108,-2.3164,-9.3477,-16.357,-23.117,-19.082,-16.586,-16.686,-17.998,-57.207,-74.888,-67.189,-56.439,-43.799,-30.833,-19.173,-8.9902,1.1606,16.318,25.956,27.505
3.6278,6.0543,-10.451,-2.8058,0.46472,1.9987,-5.756,-14.52,86.328,81.733,76.388,71.513,66.093,55.328,85.827,65.053,62.586,60.1,57.772,55.255,60.728,40.707,25.265,9.787,-4.5792,-16.819,-37.868,-66.535,9.7093,10.296,12.223,14.957,18.634,-22.096,32.995,29.946,20.266,10.069,-0.83099,-11.257,-35.472,-48.731,-29.254,-13.774,2.7143,24.117,44.693,60.229
0.50677,0.1778,10.985,-13.879,2.2744,3.9336,-18.97,10.148,31.484,3.24,-12.994,-25.378,-40.722,-53.956,-6.5935,-86.092,-94.019,-101.95,-83.178,-68.289,-79.307,-95.897,-87.552,-90.491,-104.15,-121.21,-146.09,-182.39,-149.66,-73.072,-28.823,-7.1514,5.7023,24.662,27.081,108.3,114.03,124.96,73.905,-8.4621,24.137,-3.4919,-53.228,-32.57,-62.651,-71.063,-101.51,-147.75
4.9888,3.5164,-1.5063,9.2273,0.28,5.1922,3.5176,19.871,-168.74,-142.94,-118.14,-89.4,-59.888,-31.824,-1.2157,30.768,56.235,80.28,43.694,44.016,52.853,78.562,119.92,120.8,168.57,203.7,215.18,238.5,-107.52,-55.804,-24.758,-9.6289,-3.6507,-6.7386,-13.195,-17.407,-2.5824,34.317,112.69,148.34,140.72,56.067,25.026,-23.242,-5.4536,-35.389,-14.339,-87.183
3.9282,3.7967,17.89,-9.6897,4.7156,2.1945,13.254,-19.318,-124.91,-123.87,-115.73,-132.03,-131.64,-89.408,-78.379,-47.208,-33.841,-21.084,-8.1682,5.9816,19.327,32.884,50.721,-72.169,77.97,224.2,209.57,250.15,55.832,25.885,7.1562,-5.831,7.4761,-36.233,-46.813,8.9807,9.6124,6.9151,-0.94011,-15.552,-27.871,-39.365,-63.655,-97.82,-60.61,-54.328,100.59,110.12
1.72,2.9729,-13.484,1.2166,0.015429,0.019561,12.481,14.366,-47.579,-37.494,-24.528,-10.03,5.1494,20.794,37.328,55.4,73.813,88.784,113.32,118.58,112.98,110.05,115.86,120.66,123.01,361.58,381.69,465.69,35.692,17.836,6.9586,0.12658,-5.0106,-9.8763,-14.546,-17.47,-16.492,-11.373,10.956,6.0438,18.461,54.549,47.203,51.482,59.354,171.15,223.41,-109.16
4.5498,4.8493,-5.8651,-1.4534,3.6462,1.8744,22.46,-10.463,-16.082,-13.06,-10.057,-15.567,-5.3529,2.899,9.0854,16.765,27.144,39.381,51.086,60.065,65.963,36.727,143.48,174.24,182.8,207.21,321.27,320.14,42.165,31.083,27.208,31.761,4.853,-15.331,-26.812,-34.52,-38.735,-38.63,-35.115,-30.228,-26.851,-2.0483,-56.717,22.417,52.406,109.75,160.51,258.38
0.66297,2.3251,-9.7263,-5.8651,3.8584,0.40963,24.124,-19.812,85.28,79.96,77.17,75.928,75.629,42.36,85.915,117.35,135.51,111.42,71.916,48.858,85.026,93.026,105.23,57.858,356.57,146.07,167.4,227.13,33.722,27.999,23.013,18.683,14.806,32.73,12.097,44.824,9.8299,36.885,9.7812,84.722,73.394,78.136,69.977,27.362,-8.7973,214.59,150.27,-37.577
5.4223,5.9614,-24.15,17.475,4.5844,1.2401,6.4674,-7.1759,186.75,172.48,164.08,146.2,158.94,144.84,149.15,163.73,151.65,156.14,119.88,150.95,92.027,245.95,138.39,72.682,29.27,-6.4002,-36.869,-65.131,-20.595,22.51,31.588,23.802,-3.763,29.838,100.57,35.432,-26.411,-13.79,-17.347,3.6327,102.87,-26.696,-51.41,15.703,4.0665,22.584,61.024,120.16
1.6807,5.7635,-7.8087,-10.206,3.9644,2.6288,-29.303,-26.905,193.16,204.27,198.75,195.07,119.3,203.15,252.56,223.27,170.18,100.5,45.628,16.045,-7.376,-57.318,-101.49,-164.8,-231.97,-295.52,-359.81,-420.72,84.639,65.214,101.78,148.26,-7.0594,-127.37,110.93,-6.0307,-64.027,-93.533,-83.78,-10.105,-22,50.69,75.444,70.706,47.356,22.992,-4.4833,-32.038
4.1402,4.9083,-9.3233,-28.074,1.0029,4.8249,23.665,2.8626,68.319,42.845,40.662,52.851,60.845,71.509,72.562,72.143,36.46,109.11,125.34,148.93,152.77,91.027,179.8,292.38,367.32,301.66,342.81,277,-106.86,-53.821,-12.354,8.3182,7.1263,3.3535,4.2352,6.9937,142.1,7.9334,36.154,66.164,90.465,-69.661,-51.419,-188.83,-387.51,-39.062,380.7,538.89
4.3589,0.58366,-8.4884,-20.048,3.195,3.3814,15.667,10.344,131.06,122.64,125.25,118.93,125.74,116.12,111.06,106.5,104.19,79.951,95.152,93.709,89.904,85.25,77.616,71.5,61.646,49.056,35.784,22.706,44.72,57.05,44.576,43.455,28.367,21.072,26.351,29.925,26.328,70.319,40.831,28.712,31.527,21.416,10.131,3.2662,-1.5859,-3.9009,-3.3048,-1.622
2.6153,1.5218,5.8146,-9.4454,3.9929,2.6329,4.0413,0.71734,-6.3874,-7.0033,-7.8822,-8.9971,-9.9434,-10.251,-9.857,-8.854,-7.3596,-6.0623,-5.08,-4.4191,-4.039,-3.9596,-4.2016,-4.7729,-5.6463,-6.7466,-7.9562,-9.1506,3.5,6.1434,9.4454,13.272,16.466,17.625,16.642,13.306,9.7699,6.1314,3.2262,0.88352,-1.099,-2.8923,-4.5893,-6.2454,-7.8836,-9.5001,-11.072,-12.563
5.5867,3.5966,-23.025,12.565,1.774,5.617,0.71942,-14.475,36.2,33.136,33.553,37.017,31.827,28.452,26.877,25.535,20.511,19.519,17.192,14.954,12.991,11.446,10.435,10.084,7.7559,11.254,13.186,13.959,-13.849,-21.155,-29.953,-42.077,-26.701,-14.463,-7.3237,-1.6561,3.4507,9.3713,11.374,12.677,13.309,13.224,12.273,10.179,5.3257,0.97137,-5.5604,-9.9327
0.74605,1.0482,28.251,-6.4676,1.1898,3.0256,5.3902,0.54022,-451.77,-400.99,-355.79,-321.28,-293.42,-198.54,-141.98,-108.4,-117.65,-157.8,-98.583,-39.322,-19.447,-87.725,-42.584,-1.6424,39.18,98.209,254.94,289.63,-20.831,-51.089,-59.453,-29.724,18.365,-252.05,-114.38,-243.54,-125.77,57.147,74.886,41.721,5.0146,-9.5804,47.67,74.88,84.5,55.821,-93.188,-375.53
6.2453,6.0873,-12.2,-6.5928,3.7029,3.8639,-20.643,7.1186,201.61,186.03,171.3,143.2,141.14,138.22,105.01,88.125,71.371,55.44,38.888,23.362,8.6755,-5.3416,-23.254,-48.198,-79.531,-118.67,-162.36,-194.36,51.889,49.628,43.165,37.207,30.369,43.773,36.212,30.396,23.774,16.505,6.7318,-4.4661,-18.166,-33.705,-39.869,-33.742,-24.308,-8.7173,24.061,92.802
4.6385,5.6915,-26.188,25.245,2.3572,4.9937,-23.05,10.857,320.98,285.24,276.62,225.96,233.78,59.625,132.14,147.45,199.3,43.796,-31.934,61.852,33.937,69.6,-145.16,-313.02,-170.4,-374.74,-386.21,-396.77,3.6777,23.482,42.75,105.63,82.668,98.305,158.38,62.041,149.43,7.0883,-74.414,-257.74,-337.39,-211.53,52.925,127.57,15.734,-43.931,-52.393,-60.13
2.9444,0.12246,-11.861,-6.6507,3.3994,1.5737,-19.24,-24.31,301.29,280.28,264.64,244.93,222.48,233.28,239.8,237.86,126.72,121.1,-7.1433,-85.843,-233.69,-272.24,-317.75,-325.21,-348.63,-293.55,-265.45,-243.78,93.992,98.401,75.907,70.411,92.841,21.923,-81.77,10.777,-73.952,119.48,56.845,53.378,86.627,86.494,41.083,-64.059,43.834,-114.16,-152.29,-126.47
0.99162,5.2336,26.539,-25.635,2.921,3.3464,-14.535,21.488,-138.78,-127.87,-109.96,-120.22,-117.72,-119.64,-121.51,-120.98,-118.75,-123.48,-124.04,-101.41,-98.155,-139.53,-130.36,-115.06,-96.259,-79.997,-78.749,-52.345,11.457,-20.642,-59.194,-54.052,-29.032,-36.456,-41.766,-47.812,-53.404,-32.907,-16.144,-18.278,-27.582,7.2472,21.642,38.797,54.936,96.207,119.93,204.47
4.8364,5.0846,-21.69,-9.0603,1.1668,2.3344,-4.8434,-26.979,156.25,165.27,171.71,162.5,116.36,145.01,139.11,130.36,120.14,110.11,101.17,93.139,85.8,84.519,70.378,54.94,35.474,7.1743,-103.16,-73.485,-3.2749,-36.114,-56.841,-19.924,45.346,47.69,36.834,32.224,31.316,29.159,22.933,13.383,1.721,-18.804,-21.168,-16.247,-15.818,-16.095,0.47559,-19.585
4.4715,0.39741,-3.309,15.27,4.0606,6.1638,15.63,16.122,-135.94,-116.93,-103.57,-92.153,-68.209,-34.641,3.1331,41.967,82.315,123.19,177.48,140.21,149.05,283.48,251.12,258.54,264.08,270.26,269.96,291.89,36.61,-6.1402,-33.897,-39.641,-27.459,-23.456,-10.476,8.0777,32.295,59.274,25.041,23.884,74.796,-57.298,0.031521,15.772,30.514,49.782,24.23,9.6203
0.79609,5.1679,-3.6024,5.2016,1.9961,2.4411,-10.121,15.336,90.985,83.608,74.633,65.249,56.382,46.295,34.155,19.364,2.9284,-13.225,-27.501,-39.395,-49.705,-59.365,-72.672,-64.509,-81.894,-85.854,-89.625,-96.673,-39.315,-32.965,-21.814,-11.492,-2.7303,3.1516,5.9158,5.1208,2.0333,-0.56689,-0.21895,3.8773,11.394,21.621,33.219,29.77,61.292,54.474,41.15,24.501
3.9786,0.085222,-16.617,21.916,2.6373,0.55377,18.642,-15.849,30.419,23.334,14.501,101.31,4.0122,32.831,47.474,91.71,94.005,133.86,145.63,132.43,186.8,187.93,188.3,171.67,202.2,181.31,236.64,230.81,-78.451,-25.944,30.936,77.428,158.27,93.609,39.421,37.959,-48.81,0.37841,-19.163,-53.363,-100.46,-95.114,-50.694,19.418,84.6,101.42,165.77,317.54
2.4767,4.4345,11.804,-24.109,5.1385,0.078473,-21.078,8.367,62.931,47.128,25.608,2.0678,-22.012,-47.138,-66.995,-73.642,-65.632,-46.374,-44.017,-64.704,-88.473,-113.01,-15.9,-249.09,-273.92,-474.13,-446.29,-481.97,15.942,25.79,26.413,24.08,22.75,18.554,6.2064,-16.08,-58.23,-126.78,-149.12,-104.91,-59.583,-42.949,89.204,11.389,46.864,2.7575,-147.57,-60.049
5.8051,1.589,-25.296,13.417,4.1969,5.9288,14.27,28.364,99.618,89.436,108.21,149.94,110.64,115.18,102.45,130.99,142.15,156.88,155.28,159.74,167.05,151.07,128.19,189.14,226.07,272.6,503.63,732.59,100.73,45.066,-29.632,-5.1788,-13.254,0.0025703,50.508,14.033,16.043,7.351,11.735,-2.0222,-17.006,7.4526,264.21,106.16,11.462,-33.802,4.3094,-468.27
2.154,0.65409,1.1804,-6.0317,4.8827,1.2574,-8.2386,-28.239,78.175,142.72,157.15,123.24,126.41,115.71,66.884,49.796,52.821,-18.678,-93.206,-150.58,-178.94,-185.12,-182.54,-206.86,-139.92,-320.94,-233.89,-343.71,183.54,85.689,32.044,63.887,59.379,45.621,35.751,18.581,-68.72,-84.588,-91.393,-104.22,-70.15,-83.96,-63.712,39.336,45.758,-29.002,89.204,227.69
4.3157,5.9418,-3.6549,-26.351,0.92739,3.2887,-13.519,-9.7943,70.038,74.476,75.519,75.062,74.251,47.39,56.464,52.611,49.589,47.151,44.958,42.641,39.999,36.913,42.071,41.261,30.059,16.62,6.6701,2.4643,47.54,28.987,16.138,5.0084,-5.6772,-2.4382,10.333,12.854,12.875,11.142,8.7223,6.5496,5.3119,5.3566,-86.231,-28.231,-23.101,-6.2783,13.463,39.742
0.052688,4.7728,-6.6847,3.7251,5.2843,3.9274,14.947,-6.8109,101.35,97.892,93.79,89.045,75.746,112.38,84.994,76.951,68.44,58.387,46.735,34.252,21.4,8.2544,-4.8718,-15.926,-18.54,-7.5588,17.022,47.222,-9.9064,-14.173,-15.593,-14.639,-10.856,6.168,-29.577,-17.385,-7.7311,-1.7985,0.52663,0.56297,-0.89002,-4.4468,-12.427,-28.677,-55.941,-92.947,-134.71,-171.7
2.5773,1.8481,1.2348,0.66594,1.5786,0.699,14.013,-29.747,-69.657,-61.737,-53.829,-45.957,-37.749,-28.652,-18.281,-6.866,5.1587,17.552,30.29,42.991,55.099,65.823,74.815,82.332,88.623,94.097,99.084,104.02,35.165,25.605,15.432,5.8709,-2.3712,-8.715,-12.889,-15.229,-16.42,-16.904,-16.551,-15.092,-12.476,-9.0852,-5.4556,-2.3322,-0.039402,0.81499,-0.033201,-3.9072
1.9829,1.1614,23.971,-4.9086,4.5144,0.052597,8.4778,-1.4433,-318.84,-296.15,-264.49,-233.11,-188.17,-172.06,-141.45,-116.29,-91.665,-66.222,-45.095,-14.127,14.56,44.757,77.097,126.02,140.9,156.76,173.82,194.3,-24.541,1.602,-22.901,-45.697,-100.16,-90.097,10.014,-7.2317,-11.733,-15.933,-6.3315,-31.759,-33.055,-15.354,-47.191,50.372,57.976,45.349,67.774,80.449
4.6308,0.58158,-9.2603,-17.217,3.8406,5.768,1.3628,-24.65,272.3,233.17,202.89,189.21,206.4,181.39,151.24,135.14,118.29,75.193,42.318,22.239,-14.576,-26.888,-65.537,4.116,-262.52,-227.91,-238.39,-173.34,80.334,106.2,111.71,35.841,57.601,46.046,42.936,31.582,36.674,30.151,37.231,68.389,78.02,51.012,69.548,40.623,-89.823,-74.502,-146.26,-275.94
5.1386,5.5969,10.967,18.766,4.4148,1.0107,-10.491,-3.985,-187.38,-179.46,-140.7,-174.06,-169.51,-167.88,-143.97,-122.1,-138.24,-142.23,-123.52,-131.68,-120.93,-108.23,-95.65,-85.397,-40.012,-95.591,-120.83,-141.52,-70.389,-104.67,-74.2,-31.49,-60.577,-78.672,-52.43,-45.036,-58.035,-34.494,-7.7691,3.0837,7.4445,8.9959,9.6644,13.673,94.185,67.64,102.04,118.26
6.0806,2.1439,11.705,-0.99052,5.4371,3.1567,6.7627,19.643,-123.1,-119.27,-112.97,-108.37,-105.46,-106.03,-64.554,-31.102,-23.006,-20.866,-6.3493,0.74154,8.0619,5.2784,24.976,34.62,44.867,60.219,72.299,95.48,-52.112,-41.667,-31.793,-23.081,-11.589,6.6764,-5.5161,39.974,26.847,5.2075,0.88192,-5.0252,-7.5735,-7.505,-3.8858,3.1914,13.761,32.789,47.628,72.077
4.1436,5.1572,3.0441,12.379,3.6834,3.87,-21.578,2.3524,-28.456,-29.873,-30.843,-34.053,-38.916,-43.691,-49.56,-55.596,-67.483,-65.662,-77.326,-59.503,-46.685,-65.55,-71.096,-79.556,-95.379,-108.66,-128.9,-148.29,-19.586,-25.919,-33.306,-35.174,-32.893,-29.896,-23.865,-17.23,-4.5019,-0.56169,-6.1012,-20.825,-31.764,-37.762,-42.74,-45.152,-42.581,-41.726,-35.043,-21.121
0.14254,3.1629,-4.241,21.774,1.4433,4.5439,4.3187,-24.323,80.609,66.586,56.952,49.41,80.427,49.628,64.45,20.098,41.682,26.984,15.175,1.2228,-12.273,-22.402,-31.295,-34.951,-37.908,-39.565,-46.31,-54.117,-1.2088,-1.8441,-0.12524,3.6444,-1.4196,-2.6785,7.2453,8.4657,-13.216,-22.726,-32.461,-39.944,-44.035,-46.385,-41.971,-38.01,-34.3,-33.841,-19.488,-3.649
5.0755,1.2869,-27.914,24.353,0.60447,3.5243,3.1831,20.843,128.57,110,78.684,72.362,93.213,93.747,90.914,120.81,71.984,71.519,67.417,64.927,64.702,161.84,91.84,83.976,75.299,65.308,53.084,37.604,-18.265,34.994,96.001,67.393,14.037,-1.7135,-9.6267,-8.219,-5.7172,27.996,32.797,31.941,22.363,130.3,15.138,18.965,20.539,21.326,22.371,22.653
0.097882,6.262,-7.4208,-27.019,4.9899,4.9432,16.993,-28.028,212.03,184.74,163.45,230.28,188.49,270.66,269.03,185.11,299.59,281.78,-57.083,190.26,120.78,129.63,80.532,40.641,-10.817,-62.957,-123.15,-114.55,106.54,53.517,68.198,35.328,10.068,117.37,183.73,13.114,120.46,143.5,-113.13,223.66,111.96,86.368,9.5914,-16.166,-47.862,-86.206,70.468,98.964
1.7559,1.257,-0.11482,-25.408,3.4664,4.9779,6.5245,12.371,56.718,48.248,51.633,55.376,56.051,32.828,43.107,59.031,61.301,54.578,84.716,80.345,73.602,65.226,56.923,46.157,59.48,68.98,85.316,98.444,49.614,66.848,56.337,46.797,45.863,50.662,17.777,38.492,15.895,6.3068,-5.4876,-8.8,-12.294,-15.84,-19.365,-23.992,5.2822,-54.44,-62.424,-65.433
5.4397,4.9986,-25.548,19.86,2.8667,3.2218,-0.028802,-6.2317,157.04,151.14,133.74,113.6,108.02,104.87,98.024,94.089,90.103,93.214,127.03,79.076,51.773,68.274,72.915,60.236,44.969,26.306,3.5579,-22.873,-34.703,-43.024,-5.4822,25.389,36.858,43.548,35.792,31.837,28.544,13.609,19.535,-17.788,-22.307,10.887,8.7411,13.008,17.853,22.465,25.82,27.485
6.1828,5.5375,8.5193,-24.394,5.6947,5.8253,-28.185,28.673,84.658,68.426,54.454,36.534,12.366,-16.552,-46.873,-79.305,-96.201,-113.56,-134.04,-193.35,-170.62,-161.96,-257.08,-231.57,-216.57,-208.08,-215.95,-242.98,-19.534,10.964,30.551,42.124,45.207,40.975,32.26,8.3619,5.2242,24.895,-1.0426,34.02,-22.226,-79.705,-103.3,-84.044,-87.718,-88.145,-43.731,49.732
4.1823,1.0254,-21.47,-2.6617,1.1023,1.7519,29.277,26.624,107.66,137.7,145.79,130.2,153.89,70.001,91.632,115.09,137.87,167.24,196.85,217.84,57.567,253.49,448.56,526.72,313.71,299.96,157.35,210.79,40.527,-33.725,-61.034,-76.201,-39.938,74.408,62.254,-0.17968,-24.052,-33.994,-27.211,3.2233,63.663,46.119,-374.31,42.535,249.69,355.43,184.58,-143.97
1.5885,4.3924,16.314,14.136,3.1797,2.0918,24.219,-22.071,-167.18,-131.54,-103.93,-116.47,-99.268,-95.396,-90.648,-122.75,-73.489,-79.07,-72.452,-49.617,-7.6978,46.299,97.392,143.05,184.92,229.61,279.68,304.54,-37.19,-72.325,-102.61,-92.57,-58.261,-37.093,-18.042,-56.528,-105.9,-46.577,-24.067,14.61,23.854,28.339,28.945,34.322,28.086,45.292,1.6969,-25.039
5.1348,5.2919,-14.24,-15.256,2.7511,1.0013,4.7189,-8.0351,150.02,151.37,148.59,141.27,131.82,91.084,93.116,91.089,83.995,78.043,74.825,68.514,64.454,58.494,59.296,83.727,217.28,8.0108,70.113,-10.748,35.514,9.0071,-8.3063,-12.811,-7.8959,29.362,48.629,43.889,40.967,35.402,30.61,4.8189,-15.754,-34.91,-71.176,-167.7,-109.05,11.996,241.6,329.37
3.0095,5.3893,-7.1082,21.776,1.362,3.5376,19.25,8.1864,-113.04,-98.482,-80.721,-74.26,-49.041,-27.786,98.649,-10.787,47.207,-0.49454,8.5527,58.37,93.472,175.38,154.3,169.99,74.38,29.482,63.191,101.48,41.196,3.939,-50.202,50.714,36.561,38.061,5.3271,11.392,-54.376,-91.593,-37.428,-107.18,-216.41,-306.93,51.363,-397.55,-57.193,233.57,343.28,547.17
2.8806,3.0729,2.8805,2.0315,1.3462,2.3869,9.9031,6.5697,-68.934,-59.823,-50.721,-41.601,-32.471,-23.335,-14.169,-4.9103,4.5245,14.158,23.823,33.066,41.367,48.446,54.455,59.663,65.564,72.534,82.051,96.197,9.9231,7.8567,5.7884,3.7654,1.7888,-0.14045,-1.9793,-3.6005,-4.7566,-5.0726,-4.1507,-1.7394,2.1625,7.3782,13.708,21.164,28.922,37.181,45.441,53.434
4.2526,2.2967,-21.887,2.8738,2.6657,2.243,-14.052,25.027,189.33,164.16,132.42,97.189,83.482,73.333,81.14,55.096,40.961,25.263,8.9598,-7.5531,-22.598,-36.844,-54.553,-82.309,-73.198,-102.42,-118.33,-140.5,-43.699,3.9984,31.641,44.422,62.951,52.986,43.572,24.796,21.864,19.787,17.361,13.878,11.756,0.74545,-3.1998,9.1728,0.5044,47.637,8.1519,2.8079
5.5227,1.8836,10.214,-14.347,1.8653,6.2057,9.8566,10.545,-94.109,-80.678,-119.98,-158.09,-153.39,-158.68,-72.053,-139.84,-134.55,-126.81,-68.307,16.65,92.063,166.53,243.9,301.47,325.1,354.12,372.02,383.47,-71.326,-52.175,15.58,3.1039,33.156,54.202,67.122,86.877,-40.367,-66.439,-45.702,-13.363,-2.7519,13.512,35.661,42.497,18.989,27.916,29.606,45.898
5.6859,1.5609,7.3472,11.56,1.4307,2.5991,21.376,-23.749,-174.17,-157.52,-130.27,-103.9,-135.09,-113.05,-98.685,-42.238,-262.8,-156.52,-86.989,-26.833,28.931,82.751,135.21,186.03,234.63,281.27,324.46,348.55,-137.94,-89.371,-59.056,-37.332,33.918,79.016,89.755,66.033,-57.686,-86.936,-37.994,-14.602,-8.0037,-9.9223,-18.301,-34.742,-60.622,-93.193,-131.6,-203.34
2.9993,0.87215,-18.501,16.71,0.23172,4.3557,-24.048,12.605,184.02,161.03,138.27,112.73,114.59,106.01,112.31,91.165,74.11,66.222,49.503,43.349,34.32,20.305,-0.42779,-49.394,-194.37,-255.86,-321.39,-402.14,-13.099,21.608,45.423,71.497,50.185,48.834,39.879,24.268,47.771,40.369,47.461,35.996,23.669,16.954,13.809,102.96,-76.106,-108.78,-140.33,-146.99
5.7673,3.799,-11.65,-16.577,1.0644,3.2693,26.311,18.168,-84.687,-61.125,-48.554,-41.132,-29.263,-21.215,-20.295,-17.663,-16.582,-13.657,13.888,56.712,133.77,141.28,187.04,162.45,121.2,168.16,188.81,139.28,27.272,34.512,24.278,10.435,11.749,-14.184,-12.275,-8.0192,-2.7036,-4.5778,50.775,5.0499,30.67,-27.107,95.98,57.878,115.74,74.155,-55.307,-186.36
3.8368,2.8596,-27.05,8.2327,2.6756,3.5029,9.0549,-5.3374,104.99,114.76,109.58,110.58,83.558,65.802,50.899,44.2,15.991,16.685,49.43,49.49,29.858,20.461,206.44,92.874,37.368,-2.9902,-30.713,-63.273,-98.859,-41.873,-9.4576,15.88,30.985,57.11,82.552,88.859,50.298,164.64,26.683,38.301,3.1903,-35.045,-79.161,-211.33,-70.419,27.189,83.362,129.47
0.1764,5.6024,-13.442,25.335,5.3187,5.8375,24.706,-8.5947,93.939,92.769,90.299,89.4,86.639,82.639,77.77,84.386,85.945,95.55,86.89,80.473,77.258,71.178,67.631,92.595,92.056,35.924,600.89,767.26,3.2812,0.65156,-1.6677,-15.595,-6.7988,-2.8629,-9.5848,7.0041,-9.0888,21.78,5.5479,17.824,27.663,16.316,36.836,26.732,-26.04,239.66,-41.246,-329.39
0.092482,4.9655,18.441,-29.823,2.4366,1.3372,12.356,-22.224,-134.81,-132.14,-130.51,-123.43,-100.47,-88.023,-77.027,-44.859,-12.991,28.216,44.655,51.396,20.761,-21.55,17.834,28.785,34.582,80.999,113.75,116.66,133.15,85.587,58.145,51.593,39.627,7.3389,-9.085,-25.578,-51.506,-108.82,-151.51,-149.59,-153.87,-72.395,-29.212,18.776,57.071,93.089,139.8,201.96
2.1845,3.6545,9.2111,-15.764,2.3669,3.0919,-25.879,-16.921,-48.722,-46.045,-40.503,-28.477,-2.7249,81.23,-31.375,-29.24,-25.503,-39.605,-31.705,-89.242,-37.04,-94.223,-43.117,-37.25,-39.628,-74.317,-114.94,-164.14,-11.451,-30.258,-49.086,-72.065,-124.38,63.709,-34.143,-0.49682,32.369,84.284,153.82,236.87,153.82,24.984,5.0586,-66.904,-95.869,-134.35,-186.84,-280.28
2.5186,5.9527,8.0909,11.146,0.63816,4.1408,-11.627,11.151,-146.52,-154.24,-156.7,-104.57,-143.66,-100.26,-87.149,-153.84,-174.3,-178.88,-162.5,-133.21,-233.67,-66.768,1.3398,29.917,14.32,28.274,82.227,139.74,-50.474,-39.208,-31.365,-48.654,-29.634,-49.877,-39.247,80.741,19.387,56.436,-80.588,-52.358,-17.85,-97.485,-67.751,-22.214,65.309,104.72,130.33,130.47
5.0612,4.3393,13.746,23.912,2.1257,5.6542,-29.569,5.3948,-95.283,-104.23,-74.347,-135.7,-91.187,-4.0168,-99.072,-115.27,-145.99,-130.4,-111.71,-123.94,-180.16,-259.5,-263.48,-52.346,-455.67,-465.73,-318.98,-402.08,-73.808,-68.927,-20.961,31.254,31.482,-0.44431,31.764,-38.119,-27.146,-112.29,-203.34,-179.19,-100.19,-46.126,27.15,-202.71,282.33,126.78,-329.76,-96.344
0.16834,5.3265,-5.1756,-12.488,1.6337,0.92217,24.68,-8.1037,-11.351,3.5216,16.763,39.956,53.999,81.041,109.33,110.66,131.94,85.623,164.8,167.86,142.84,178.13,191.17,250.5,267.14,224.45,261.06,341.07,1.028,33.619,43.148,47.485,8.275,-6.1061,-12.044,-3.3606,-48.062,-27.244,-44.819,-27.405,-20.18,68.613,39.999,96.405,108.75,319.58,224.77,-9.4319
5.8028,2.7352,-17.742,3.4047,5.6046,4.9369,22.172,7.6607,19.376,21.385,28.398,38.07,50.301,30.383,66.611,69.281,66.25,57.209,51.031,62.222,50.155,107.28,106.93,143.48,171.65,446.42,354.9,418.63,38.918,17.614,5.634,1.4457,0.45439,9.2879,1.7504,14.431,19.943,20.547,77.126,92.622,88.444,88.696,55.344,54.072,50.715,-377.11,-257.94,-168.48
