4.4312,0.63604,-12.992,19.722,4.6118,2.1357,29.65,27.367,10343
1.1695,0.71093,23.143,27.345,3.7368,2.6576,-10.251,20.977,22792
1.0398,1.7593,16.936,-25.465,1.2136,4.7553,-26.615,1.1929,15136
1.2121,1.964,24.207,-1.3466,1.9967,5.0004,22.613,-15.231,37335
4.7336,1.5932,-17.762,17.706,3.7635,4.6608,-4.7216,13.488,3597
2.5731,0.16736,17.097,0.85131,4.8205,4.8337,-7.6593,14.67,7722.5
6.2426,4.1473,-7.5486,17.668,0.83485,3.3832,4.2838,-17.194,3387.4
6.2643,2.7722,-4.2647,-11.309,0.972,2.9102,12.988,-2.5871,9674
2.9436,5.6958,24.986,14.796,5.7236,4.8991,5.103,-26.865,26136
0.33946,0.21921,1.372,16.218,4.0869,4.8845,23.933,-3.3485,8595.9
2.9939,5.7552,9.9704,-25.817,1.6355,6.1348,15.434,26.566,33888
3.5393,3.8571,12.165,-0.37094,0.34989,0.17312,19.117,-20.4,39312
6.0498,4.4642,0.43901,11.768,2.3137,5.2086,-20.191,-14.131,30680
4.4827,5.0024,-10.389,18.029,2.8806,3.5466,-0.96121,-1.7623,359.33
4.2373,2.8215,14.071,10.3,5.0119,3.7477,25.245,29.423,6074.5
4.9057,5.1521,-21.356,28.254,3.383,4.8443,-20.37,-22.754,25261
0.63866,2.1685,15.876,-15.57,6.2639,1.7617,-4.8033,-11.267,4198.4
2.0772,2.2338,6.0996,-10.787,4.2973,5.5506,-10.647,3.0637,9262.3
5.9023,2.3262,15.457,16.028,3.7655,1.5444,5.9582,19.373,13032
2.6361,3.521,-1.0346,-7.5191,1.4726,5.1091,10.576,-4.8399,3078.2
1.1568,4.4969,-12.386,12.25,0.82005,1.1463,-0.55016,4.0854,1651.3
0.095949,4.8982,-27.946,19.925,0.46119,3.6042,0.11554,12.289,19745
3.6188,3.8428,27.102,3.8018,5.8082,3.7905,8.8649,-5.4316,3424.5
1.0563,0.94519,18.213,-23.418,1.7519,1.3207,12.533,-25.089,9219.3
1.0995,5.451,4.213,-2.9899,3.5486,2.7701,8.1048,-13.746,365.16
4.1778,1.8348,22.825,3.7671,4.998,6.0978,14.974,-11.558,20642
1.5408,1.5419,-3.0713,-23.677,6.2203,4.6539,1.0025,18.503,10906
6.025,5.3573,1.9108,26.222,3.0212,3.3906,9.0635,-6.2953,10131
2.4699,2.3191,-26.702,22.554,4.6489,0.7943,-7.8967,-14.66,26068
1.1162,0.77437,14.947,4.9378,0.9495,0.76805,-9.4606,14.827,24785
0.071505,2.1449,27.623,-21.566,2.9066,0.42768,-6.1607,-12.948,12611
5.66,1.9988,1.4774,8.5894,1.7471,5.3111,-1.281,-25.101,3843.9
2.1843,2.6009,-4.2609,7.5906,2.2602,3.422,24.44,22.134,2759.9
1.7294,4.5899,16.277,-5.5998,4.1547,6.0052,0.02989,2.9128,1147.7
2.6518,5.6874,11.159,-11.509,3.9293,5.3026,15.075,-14.756,7098.8
2.2876,3.9272,25.79,-20.99,0.25891,6.0781,-15.634,-19.883,31553
4.7278,2.7699,-26.25,4.5967,1.9046,2.2849,7.4955,-10.188,3028.7
3.8536,0.62122,8.582,-10.25,2.6114,4.6073,18.548,-23.063,9055.7
3.4005,4.1485,-27.936,-13.179,0.77496,2.992,-14.376,16.744,9282.4
3.7076,0.77895,-8.2516,16.961,5.4222,3.6113,-20.648,15.838,9738
2.5855,4.9086,11.221,-25.304,0.16574,2.6162,8.9725,13.699,4281.4
2.9094,4.5287,-0.15737,9.7382,3.0151,5.9336,9.9254,0.76655,4937.1
5.9402,0.41778,-13.704,8.218,4.1611,2.7902,-12.893,8.443,5998.4
1.4956,0.50817,17.647,14.985,5.0628,2.6254,4.1996,10.552,8601.6
2.7489,5.6253,3.313,3.7979,1.6152,3.7912,7.9999,-5.3517,3770.5
2.2991,0.071303,17.822,-8.5939,3.7053,1.3057,16.999,-9.1082,20207
4.139,5.8434,-2.4702,12.924,3.9293,3.4131,-2.7164,-22.093,1179.8
0.032538,2.8778,3.2682,16.367,0.91156,2.6747,6.804,-11.911,422.88
5.9596,5.7391,5.4035,-20.978,6.1337,3.0956,-18.294,9.4842,2624.9
3.3722,4.6501,-2.9908,-5.0121,1.1409,2.5226,-11.843,4.2012,811
6.2538,5.5529,-16.301,1.88,1.5813,2.7286,-11.041,26.329,6400.3
3.9999,4.0232,-26.397,-9.3246,3.2358,4.9092,-12.567,-1.1541,14753
5.6072,2.2355,-0.16656,-6.4344,4.6852,0.88884,-25.88,13.464,23425
2.8033,5.7416,10.492,8.0335,0.54553,3.8865,-13.994,-10.158,9513.6
1.5962,4.4706,-28.583,-21.488,0.6321,5.9909,-4.6287,-3.3878,19152
3.7146,2.139,-21.307,-5.8447,1.103,4.2976,-9.7576,28.466,3205.2
2.4665,1.4416,5.4773,19.134,1.8969,3.451,-6.8801,-2.1621,2485.8
6.0235,6.0983,-16.305,29.114,5.6937,2.4781,1.1254,-0.96075,1703.1
4.3662,4.794,20.637,-20.77,3.1325,3.594,-11.095,-14.29,7330.5
3.4157,0.69446,-3.3631,-21.32,1.1885,1.7887,-28.002,-14.549,25572
0.033303,6.2587,10.969,11.625,1.9066,2.3482,18.348,-17.931,14228
1.2646,3.3738,-7.4482,-13.711,4.7168,0.42681,0.95533,-25.497,5815.4
4.7458,1.0994,11.409,-11.703,0.81032,0.084149,-10.665,-1.8278,5511.6
5.653,4.6965,-9.3555,-13.133,2.6573,1.9629,15.289,29.987,11429
2.2002,1.1043,-9.8592,7.0504,1.031,2.244,24.825,7.1346,6430.7
4.7974,0.22989,-28.303,25.668,3.6685,1.7245,4.3796,-11.167,15451
5.713,2.5421,-20.197,-6.2053,0.66098,2.9273,-12.324,-20.833,2908.8
2.0461,6.1622,-4.1025,-15.972,1.95,4.8917,20.312,-17.56,21206
2.589,1.4722,-1.2582,25.337,5.8864,5.3651,27.495,13.284,21208
1.4023,1.1756,-10.693,-21.537,1.5811,4.9119,7.1972,8.5153,7003.8
5.0704,1.0274,4.2359,25.981,5.5617,4.7466,12.393,-6.1593,9704.5
3.1423,0.56545,15.059,-11.059,0.82163,5.0757,5.4395,-8.3494,11210
2.2833,2.8171,-21.762,-1.6782,1.1514,2.6704,14.037,-14.538,4372.6
3.4717,1.7222,22.513,15.844,5.3568,6.1924,-7.0591,-3.7311,8991.3
5.9046,3.7243,-6.8517,-5.4966,0.79351,5.671,8.8401,7.0291,8080.1
1.9778,2.2296,4.9606,5.664,2.9875,4.629,-6.756,-0.43649,980.84
0.20088,1.7285,7.1205,18.885,1.8261,4.4886,18.26,15.36,10180
3.6126,5.4918,-0.072453,-7.0806,5.1987,4.2004,-4.8512,-16.047,6980.3
0.93105,2.0497,-10.078,-7.1007,0.084078,1.2997,-4.1537,-25.971,6469.3
4.6616,1.5553,5.1453,2.4117,5.6902,3.1209,3.4378,21.679,836.98
0.85375,0.66852,2.2323,-3.2221,5.7486,2.1555,-17.219,-28.981,16446
5.9073,5.8792,2.8452,-10.345,2.8156,2.3483,-27.463,-3.5954,2796.8
1.9168,3.6476,2.5902,-13.14,0.58456,1.075,-10.974,13.7,1093.9
0.2883,1.8815,-10.56,11.482,5.337,0.96682,13.457,6.3621,5253.7
2.8416,4.6583,-11.295,-7.2869,3.4678,2.5301,-23.646,-9.9121,26358
5.1948,2.0433,-21.84,-25.267,4.9166,1.5972,-29.04,-4.5282,31779
4.3374,0.38385,-2.4036,-17.286,3.5488,6.075,18.956,-8.412,14277
1.6589,4.7116,1.1562,9.2191,0.12117,5.368,-0.72035,-16.008,1102.5
3.1011,5.8388,-26.413,12.804,2.9225,2.1887,17.305,20.544,21333
5.4854,4.9251,19.337,11.374,3.4228,1.993,-16.837,-0.35204,22004
2.1582,6.2723,-8.8409,5.2626,5.1039,5.9861,16.366,29.989,22513
5.3287,5.1836,-9.3485,-19.98,3.6141,2.0766,-26.305,-27.119,20727
5.7781,2.4855,-18.913,3.6528,3.9423,4.9922,1.4793,-7.3142,1914.1
4.5518,2.4398,-3.352,-13.169,1.3587,2.1746,-2.2202,-6.9123,1983.4
5.9436,0.24929,1.4325,22.993,3.9878,4.0816,17.982,-14.407,23306
1.6411,3.4699,-10.314,2.8988,4.4578,3.9825,16.206,-14.343,2471.2
2.9809,3.6747,-3.8652,-5.3951,2.262,5.7281,14.6,8.2206,10085
1.9779,1.6569,-12.355,5.3139,1.9482,4.6874,8.3561,6.7876,3956.8
4.2928,1.2844,-17.742,19.589,4.077,3.0913,14.146,7.2464,4085.4
2.1694,2.2398,-0.42949,-14.05,5.2835,2.2416,19.842,22.165,3544.2
0.33876,5.5159,-16.855,25.626,4.6873,0.53937,6.3731,3.4611,7696
2.3999,1.898,-5.0168,3.7703,5.7203,5.6392,9.1904,19.443,13071
4.5655,0.31214,18.171,-11.535,2.9919,1.1999,-1.7576,28.352,18599
2.3271,2.0248,-14.684,-7.4237,4.3255,5.1733,27.778,-3.9701,19379
1.8525,5.0356,-10.648,-24.033,6.205,5.0935,20.43,9.0285,20531
1.6272,4.5133,-9.5778,14.763,3.3038,0.38187,18.514,-3.2428,29262
5.8874,3.8773,15.233,-1.1343,5.4706,4.5971,-18.299,-22.76,8880.5
5.3127,0.90204,-3.0662,13.504,5.1811,0.96415,23.865,-24.431,20299
3.451,1.6773,-1.3551,7.9975,5.699,4.2845,-0.35459,-3.7692,546.58
5.4915,4.4396,2.2059,-7.1556,5.1371,3.9321,-11.889,20.076,1828.2
0.085172,5.3235,22.641,-20.265,0.78784,2.699,-7.668,-20.219,9057.4
1.6664,4.885,18.369,-26.035,0.48809,1.9091,20.096,11.735,37038
3.9288,5.8589,-18.148,16.115,5.4233,2.6819,25.557,12.139,11676
5.4381,5.347,-7.2112,-20.565,1.8308,0.31941,-14.712,1.4821,11437
5.9921,2.8826,-2.7349,-0.1602,0.67742,3.1844,-12.961,-24.527,2602.1
1.8205,5.2689,-7.7188,-3.9257,5.7969,2.116,2.5568,16.998,7165.5
1.9935,1.0649,11.554,13.388,4.175,3.1065,27.249,28.749,7897.6
1.3305,5.7782,24.709,-7.3045,4.3121,4.9816,6.4319,-27.631,15813
0.63227,3.7129,21.168,8.9889,3.0753,5.0857,21.816,8.4161,14967
4.63,4.2356,20.467,14.45,2.7179,6.1935,10.385,-14.219,14355
1.0855,2.8633,10.468,12.447,3.1,3.8257,-29.407,9.3043,15738
1.3098,2.1122,-2.0336,21.137,3.9046,4.6037,-12.535,-1.0468,6497.9
0.39315,4.6878,1.4239,-11.45,3.8749,3.0692,-6.5684,-27.195,4699.9
2.6919,3.3052,3.9164,19.219,3.7871,5.972,4.7929,13.862,2031.4
0.081564,0.31897,25.392,-17.135,4.0224,1.5296,24.131,16.208,22608
1.218,1.9537,15.781,-2.4441,0.57011,4.85,9.5318,10.743,16813
1.2297,3.6811,-26.621,-3.4165,3.1372,5.7371,1.1777,15.593,5095.4
5.1682,0.30079,18.635,-8.8591,5.9463,4.7294,-8.3413,16.198,16747
1.4278,1.6196,20.08,16.399,5.3014,2.7113,7.8176,2.2877,3294.6
1.2621,4.8097,-1.5008,-14.027,0.1277,3.2649,7.2709,-14.869,1118.4
1.6879,0.61329,2.6482,-1.7119,4.7182,3.0798,21.934,-6.9751,1517
3.641,4.0416,24.14,0.78181,5.6279,1.306,-15.519,-13.341,13474
5.9517,4.574,-6.9062,0.42946,1.0416,3.1417,-24.14,-24.461,2162
5.7169,0.017159,-1.8505,2.4498,1.9885,4.2665,-3.6344,28.2,1895.3
4.6634,5.103,11.567,-12.952,2.2418,4.0949,14.478,-1.8806,15328
2.8657,0.22675,-12.844,7.2587,4.8027,5.8115,4.5167,-28.763,15109
0.57928,1.7191,-24.888,-9.0614,1.0913,1.6469,-14.424,1.6323,26879
0.14503,0.52356,-9.3748,28.713,2.6527,2.0292,21.912,-12.978,2819.8
5.0364,0.55477,-18.247,28.061,3.8306,2.5768,17.181,-12.783,5835.6
1.0416,5.1378,4.4278,22.212,0.7911,3.1088,-27.887,20.945,7489.1
2.2719,1.1531,-17.788,-22.721,0.94035,5.0882,-1.2751,-23.158,31739
2.7685,5.4396,4.6125,29.623,1.583,4.231,7.6946,25.694,16402
1.4367,0.3893,-3.0822,-8.9807,1.8487,0.57644,-7.7061,24.589,2680.4
3.6081,6.2556,9.729,5.979,2.2537,0.10491,-10.4,-7.0986,25253
5.5479,0.869,14.074,-21.045,3.2121,3.7082,14.904,13.295,10749
2.3224,4.8776,18.096,5.3377,2.9301,3.9715,25.629,14.691,22012
4.115,0.51703,-15.698,27.698,5.0288,6.2304,23.114,-24.937,16066
1.7875,2.3248,22.566,5.2,5.1116,1.8488,-5.5675,-3.4229,3047.8
1.4033,1.433,10.539,-7.5794,0.19841,3.186,-22.908,-0.53745,2537.7
1.4497,1.8518,-11.664,-13.68,2.144,1.0428,9.6356,3.935,4834.7
4.6082,4.7625,-29.647,-1.5087,2.8329,2.3512,-8.3428,-22.703,16153
2.3654,1.6181,20.254,-13.874,1.0375,6.1106,6.7864,-19.696,10138
4.5291,1.6143,-12.758,-22.125,5.5129,0.62345,2.8321,15.266,6014.9
4.5144,1.6135,-16.579,27.757,4.5111,2.3526,-27.734,-19.114,17850
0.18822,4.6217,21.926,-19.63,1.35,1.7832,16.525,-17.761,11643
2.1942,4.0515,12.49,-4.7618,2.5316,0.16875,5.0428,-1.3654,3413.6
3.6642,0.43286,-23.261,-4.8707,1.3293,2.8711,-13.105,16.144,29985
2.7125,0.047503,-28.279,8.6608,4.2665,0.77307,-0.36376,-1.4084,33424
4.4044,1.5091,-23.427,-24.56,0.34908,2.7147,0.1184,11.441,7036.4
3.3123,2.8826,-25.467,-4.3833,0.94712,0.0092191,0.1313,6.3334,1423.4
0.71022,1.2751,-27.386,24.594,3.2994,0.50368,-10.016,26.365,18521
0.29263,3.8352,-1.4835,-7.1494,4.8587,3.5395,-5.7906,-26.984,3667.9
3.5264,1.7418,-20.67,29.844,4.216,0.73442,6.0663,5.9692,5910.6
3.2188,5.4788,-6.811,-25.884,1.2549,3.5853,-3.6193,8.4423,4410.6
4.9027,3.2166,-0.096948,-6.2561,3.9623,2.3351,0.98734,-13.949,563.6
5.3039,4.1632,17.769,-16.651,1.5892,2.597,-20.083,-6.2804,10458
6.0861,5.7807,14.32,3.2807,2.0713,6.075,-21.265,-8.951,30617
4.2379,5.9814,10.821,-29.684,1.7742,2.9015,-4.1013,10.31,921.81
1.2198,4.6614,29.853,-18.491,1.5326,1.4556,-22.948,0.76526,23588
6.0072,6.0945,0.61961,15.824,2.5222,3.0947,2.1245,-14.28,6980.7
1.1269,2.6197,21.915,5.0027,0.77819,4.0749,9.3222,10.372,7467.4
4.0447,5.5367,-1.9473,-7.9237,5.5447,3.3066,6.1185,-8.2415,1496.8
4.2695,1.7607,22.963,-17.116,3.1956,2.4865,-18.966,1.7248,7424.8
0.64736,2.4367,-1.3854,21.437,3.6062,5.1783,20.26,9.0459,7892.4
4.5955,3.9037,-3.6756,-5.6346,3.0697,3.4749,21.262,27.019,3163
2.927,6.1379,-9.1939,9.622,1.2298,3.4043,-23.362,18.583,6718.2
4.1099,0.5317,-15.953,14.487,4.5319,2.678,8.1802,24.388,8782.2
3.0568,3.0897,12.075,4.9686,4.5967,5.9225,-7.6535,-14.989,6947.8
2.8759,6.1445,23.23,-21.263,3.4609,3.4837,-7.8174,12.504,18100
1.2735,5.3866,-2.8005,-15.433,1.4406,1.9046,22.344,-3.4833,11856
2.4179,2.9826,7.806,-18.557,0.62259,2.5391,-13.231,29.569,3349.6
1.1553,4.3505,-11.76,-3.5747,5.5127,1.712,7.387,-19.616,4987.9
4.1293,2.4858,7.8373,5.6516,4.6734,1.7301,12.534,-7.0187,2961.7
3.927,1.6957,-27.173,20.167,2.4052,0.20841,16.493,-22.547,10099
3.8026,5.881,-3.3234,28.194,0.52258,0.53362,-3.0779,-23.446,23392
6.009,0.50312,10.07,24.564,5.2957,3.2983,10.825,-11.533,38867
4.8547,5.5052,-16.402,-14.123,5.5613,2.4678,1.8407,-13.309,13757
2.5883,1.8392,1.1499,8.5119,2.2164,6.2158,20.324,-9.8444,25697
3.9249,5.3032,-7.1349,-9.3639,2.729,6.2518,-25.626,20.968,36124
4.0508,1.1554,-7.7861,-8.661,5.2029,3.9255,20.245,20.857,4548.8
5.3661,0.29625,-9.7044,9.5235,3.6125,2.3146,14.43,14.295,3168.9
5.2274,1.4669,25.452,-17.711,4.0109,3.1256,11.903,-25.453,29714
3.6954,4.3798,16.511,-22.897,2.3118,3.1209,17.385,-25.64,12092
1.9121,4.594,28.658,11.054,6.0238,3.2278,21.267,19.348,24862
0.48517,0.54536,-1.865,15.82,2.6518,6.1292,-3.5278,28.183,1309.3
4.9805,1.4268,-2.688,21.966,3.6876,2.7646,-17.229,-12.792,1308.2
0.69129,2.0941,-17.161,22.282,1.3676,0.66062,10.002,22.309,10716
4.1041,2.1269,-25.134,7.3587,2.851,2.5158,-8.9668,-10.854,6248.7
4.0843,4.0065,4.8232,-1.5884,4.7639,1.078,-8.0257,-5.9679,2617.1
5.9385,6.1181,18.094,-25.838,2.2001,3.8588,-0.059499,0.89576,18575
0.35219,1.1643,-18.99,21.054,5.1821,1.4561,26.834,-5.7447,17237
2.3913,0.5412,-11.163,23.793,2.3899,4.9577,-17,-17.417,38229
3.4262,4.647,-0.82431,-1.4439,3.278,2.0935,15.616,17.719,3602.6
2.003,0.35099,-7.7478,-13.094,3.7652,3.242,16.3,-26.104,15223
4.7452,0.81471,9.6831,-20.358,1.9606,5.6972,-0.42854,25.219,10333
1.5827,1.9,-20.312,2.3202,0.67762,5.731,-0.9288,13.118,4096.6
4.0301,5.6533,-13.286,23.222,4.3513,0.74889,8.2094,1.6446,3985.8
5.3333,5.8238,-4.6083,-22.124,0.64806,2.8996,-13.302,-16.954,1984.9
2.979,2.7107,-0.66106,9.1373,3.4738,1.2924,9.0808,11.467,5075.3
4.2964,3.8873,10.436,2.3634,5.1926,2.5885,-5.9818,-12.147,807.96
4.4971,2.6471,-18.358,12.685,1.578,1.8504,-9.0591,-5.4052,1917.2
4.6188,5.5057,1.8705,-13.247,4.9956,1.4238,-10.933,17.854,2020
0.32226,5.6016,-13.587,22.779,0.28593,0.4617,-13.144,1.7665,18946
0.59714,6.0815,22.252,-18.012,2.6198,1.8831,-10.775,-24.388,17805
0.49335,4.6338,-11.92,15.192,3.2205,3.4139,18.251,10.443,2412.3
3.4863,1.4686,-16.777,-2.1877,4.3469,3.068,-1.2195,-17.726,13867
2.5833,0.42444,-13.338,6.0659,5.7582,3.0072,0.39704,14.591,16812
0.41636,3.3028,9.1924,-8.0725,5.5394,4.7901,24.219,12.961,6840.4
1.6753,4.7112,-8.1025,17.874,3.7177,5.5536,4.9404,-7.9041,1868.9
3.2541,5.439,3.9238,-17.049,3.8282,1.3448,-12.61,-7.2444,30992
0.56619,1.5289,-19.357,-9.2085,1.4051,2.3048,2.5995,-5.0375,9359.6
2.603,0.61844,-11.402,5.0193,4.1727,2.3536,18.657,18.085,5983.7
3.0595,0.10822,-21.092,-29.397,1.2142,2.2604,27.467,19.643,32001
1.3253,4.2919,8.8128,-13.213,1.3682,2.6406,1.013,-27.201,2430.6
1.562,3.9602,5.3062,1.0534,5.4344,3.2622,-15.676,-0.60118,4633.8
5.6014,0.88624,-11.003,-3.1932,3.7845,5.8187,17.119,5.2019,35038
2.7943,6.0998,3.3323,22.674,0.02087,2.2615,-15.98,-1.1966,7675.1
3.0422,2.4465,12.539,-11.608,0.95509,1.6697,26.579,8.4559,35702
4.7692,3.3045,9.8473,1.9052,4.1815,1.3305,-27.66,-0.41731,25198
2.1624,0.45268,-4.1298,27.705,0.6732,1.2017,-29.87,22.506,18330
3.3367,0.037425,-7.528,10.801,3.7069,2.5601,-3.4203,25.607,2935.8
5.1239,1.384,28.354,17.185,4.827,0.57478,-2.8234,-22.065,31324
2.3314,4.89,11.657,2.6113,4.287,5.8897,9.1319,-26.513,2055.5
2.5678,4.413,-1.5905,15.644,5.6996,4.6484,-23.277,-25.214,33105
0.072062,1.6198,6.0914,24.869,3.1279,5.33,-7.342,-6.9537,6932.5
3.2896,3.7556,-8.3274,-17.337,1.8215,4.5141,-13.143,13.877,2904.1
6.2063,3.5979,22.648,-12.582,4.3885,0.39972,-8.6363,-8.384,9810
4.7612,3.8153,2.6322,-16.122,3.7409,6.0334,3.7331,-28.916,3191.7
4.7474,4.5168,-6.0796,19.541,1.6657,4.5392,23.674,5.6541,32410
1.4716,2.2958,0.25428,-7.4065,0.89356,3.5813,28.913,-27.235,12548
2.8863,1.4371,25.952,-5.3823,3.2758,0.2168,4.1219,-6.6005,18432
1.2649,0.084288,-22.106,24.5,0.46598,4.8038,-14.059,7.9514,28202
4.6952,1.4572,4.5137,-9.3815,0.51414,2.8082,-14.767,-24.207,2799.9
1.2442,0.59152,16.395,15.268,2.5957,1.4871,-24.68,-0.8451,21977
0.13925,4.7896,3.5463,-13.918,1.2341,3.3384,-13.621,9.0983,1872.4
2.945,4.2167,-24.359,22.181,1.4269,5.6007,22.732,10.901,23758
2.6968,0.019237,8.8413,-8.5319,5.6114,5.6975,-7.2481,25.493,1588.3
4.1143,0.34299,-5.4281,-29.301,2.6456,0.20681,5.5634,-1.2113,7618.4
2.9199,2.5983,6.004,9.3509,1.2706,2.6091,-15.806,-16.171,1362.8
1.6267,4.3738,-22.292,8.6675,3.2194,2.5672,-26.304,29.623,24886
0.92771,4.3654,6.4271,8.8166,6.2384,5.5641,-10.956,13.571,6929.3
0.43867,2.1653,6.755,-12.408,0.014368,2.5085,-11.237,-25.008,22014
5.7235,3.6944,17.179,-1.5401,5.4925,2.1166,0.1892,-16.944,2108.3
4.3948,2.3394,5.3307,-5.0003,0.44264,5.1238,1.1562,-17.426,2307.5
6.1312,5.5149,-13.265,9.4675,3.3831,0.14883,-6.3898,9.2602,1985.7
5.9617,4.994,8.8398,6.311,4.5009,3.591,-16.413,-8.7824,4094.6
2.3769,6.1734,3.8647,-4.4406,3.0429,1.0946,-2.8363,20.879,1439.2
1.8239,3.2598,3.698,5.8314,1.9309,4.8306,-9.8771,-9.5202,3141.8
5.0275,1.2024,18.255,21.051,5.8862,1.4353,19.295,16.009,35174
0.92881,2.6318,-1.9507,0.48164,6.2332,4.6586,-3.162,-2.072,3339.5
0.62178,1.1596,6.817,-11.508,4.0476,2.3297,6.7195,-3.1663,541.38
0.76038,2.5293,-18.876,1.9408,1.4536,1.1884,12.154,-20.293,3125.4
4.6874,0.92943,2.6062,-27.552,2.0749,2.9389,-17.953,22.589,1668.5
2.7233,0.45021,9.5924,22.695,1.3109,3.3816,7.1726,-9.9718,22259
5.0722,2.2973,-4.2511,11.171,1.7691,1.8329,28.033,-7.069,18404
0.037298,5.4964,25.821,13.75,4.6949,3.3544,29.69,-14.243,28504
5.1987,5.4942,-3.6659,-26.707,6.1425,4.1435,-24.104,28.221,18233
3.3973,0.93865,-16.01,-16.662,4.8254,0.33427,20.696,15.626,30187
2.3886,0.8411,19.023,-0.22415,0.95851,2.2607,0.14164,-3.5044,13796
0.054609,3.5104,-24.029,-10.374,4.779,5.6659,4.1095,-17.236,10621
4.0055,0.5284,-15.844,13.319,4.2163,4.1297,1.4614,20.864,6287.5
5.2502,2.6803,-25.65,-3.9167,4.6288,1.7327,0.63017,19.494,3554.1
2.8767,5.9124,-7.0413,-12.944,2.0487,5.5292,-14.218,17.135,11051
1.4036,1.9535,22.18,-1.104,0.33553,4.6887,-1.4009,8.989,9977.6
4.4517,5.253,-15.66,26.419,1.1644,0.87525,1.2831,-18.719,868.32
2.588,4.4731,5.3298,10.601,5.1068,4.7657,5.3625,-2.2664,174.38
4.4861,2.6239,-4.5346,20.723,4.2123,6.1719,4.9279,-22.248,1684
1.0715,5.5225,14.276,-5.2401,4.7009,4.3206,19.706,-19.143,3691.3
3.4632,0.70956,-4.7218,-6.5661,5.2981,4.6975,4.5525,7.1621,2724.9
2.2715,3.3417,-27.469,4.4078,0.43267,0.27214,21.805,-16.397,17017
5.4445,2.129,-27.347,10.751,3.1875,1.6823,1.0548,27.421,5436.9
2.0598,5.8559,1.487,3.0591,0.33953,5.948,-16.038,2.3247,21203
4.1658,4.8576,-0.079466,-15.808,2.9456,3.6526,-0.65864,-12.473,1809.4
5.4658,4.906,12.972,22.32,4.8172,3.9671,7.1209,5.1708,11574
4.531,4.4579,22.453,-8.2979,1.4352,3.2389,13.52,8.7145,32860
5.1558,2.3042,-22.934,1.7237,2.1545,1.2364,-29.203,26.543,16620
0.73903,1.2269,21.386,-27.181,2.1606,1.826,8.0399,12.401,6041
1.8197,5.1725,7.8764,29.384,4.347,4.4024,12.988,0.95322,7581.8
4.9095,0.034958,-19.748,-28.045,0.47435,0.012739,-4.9106,4.4033,20209
3.0834,1.5502,4.1283,13.27,1.0184,1.6619,14.993,-16.534,7397.6
2.0275,5.2875,-25.506,-20.231,3.2784,4.093,18.689,-18.386,30233
2.7155,2.1727,-19.575,-3.6386,2.0853,4.7484,8.9028,-3.257,3805
3.3474,3.0848,10.898,-9.4819,3.1949,3.167,-14.413,-12.405,2200.8
5.9456,0.61209,-28.183,6.2805,1.6141,4.229,29.74,13.809,34146
1.4615,3.3977,-3.7396,-9.7627,4.7941,0.49556,-14.971,28.428,8218.5
3.5179,0.032986,-21.237,15.8,5.0859,4.289,2.3895,20.238,16840
5.7872,3.4351,-26.28,-6.3893,5.9033,1.6419,11.634,-24.61,2947.9
3.5388,5.2784,-2.4512,-23.383,3.7046,2.3355,-21.826,3.9036,10826
5.141,0.99219,-8.0158,4.3146,2.9525,4.1214,19.929,-6.7429,19232
5.6651,3.7203,11.686,5.4741,5.0714,4.033,-13.553,-4.6326,1764.6
5.6645,4.8316,-29.113,18.837,3.1488,4.8406,5.708,15.332,9900.6
1.0585,5.1281,5.152,-19.768,1.5599,5.761,-22.425,28.882,11221
2.618,0.48732,-26.799,23.662,1.465,2.6383,0.16992,22.801,17334
5.4221,4.533,-2.5807,9.4903,2.6953,1.3799,17.009,-23.643,28523
1.1849,1.9528,27.702,-1.1826,2.8934,3.5188,2.1067,-5.72,6030.5
0.082082,3.5763,-23.153,-5.5542,3.6785,5.1204,20.226,19.243,15238
5.7284,4.5995,-13.061,19.721,0.35944,4.0215,-24.263,25.494,2082.4
3.0964,3.5734,9.7482,-10.365,0.60183,4.9928,4.3677,20.5,6893.3
5.3526,4.9674,-13.588,27.962,4.3031,5.8466,-2.5119,-25.282,8939.9
5.7383,5.8521,-3.9798,17.287,0.85596,4.1383,6.2443,-18.097,15764
0.58908,1.3166,-14.793,-22.457,4.1171,0.13068,-0.049987,2.9422,16193
3.7886,0.91303,17.907,-12.987,5.0201,3.5953,25.902,8.7644,11367
4.6152,1.1037,24.385,-19.054,3.1043,2.4823,-9.8952,-29.482,13757
1.3979,5.832,16.551,-13.528,4.6368,2.7323,-18.387,-1.2676,11474
5.9459,3.7311,-13.775,0.59248,4.2811,2.7117,-1.0651,-24.413,1088
3.6083,0.80222,-12.496,-9.0584,1.1313,3.2254,-19.622,23.22,9624
1.557,6.106,-22.609,21.345,3.5126,1.1128,23.052,-29.173,17290
5.3613,3.6656,-18.297,9.2258,2.5283,1.5735,-21.138,-2.2417,18669
2.3068,4.3872,8.9964,3.9726,5.3367,0.43093,5.0199,6.2549,2189.6
3.0106,4.4776,17.066,-25.631,3.4102,3.4376,6.8915,2.6401,4717.4
4.7265,2.3105,6.1409,3.5972,5.5505,1.9689,16.707,-4.4914,27303
1.7303,0.3868,21.759,3.853,3.7777,2.5529,-21.315,16.218,14524
1.7942,2,-18.109,18.47,1.8176,5.4133,-8.823,14.677,8261.2
5.255,0.89271,-26.262,21.848,1.7853,1.2173,-13.809,9.3086,9793
